"source","Date","Treatment","Replicate","Response.Variable","Biomass","PercentCarbon","PercentCov","PercentCar","Respiration"
"BNZ_NEE_2009-2021.csv","2020","C S","5","402.9797142",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2020","W C","5","56.82339092",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2020","W S","5","158.3403739",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2020","C C","6","263.9114094",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2020","C S","6","331.1717174",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2020","W C","6","242.6474156",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2020","W S","6","409.718248",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C C","1","41.98699314",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C S","1","211.2981621",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W C","1","-89.63134474",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W S","1","176.7402358",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C C","2","253.9902166",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C S","2","216.7728516",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W C","2","82.91733824",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W S","2","156.9068461",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C C","3","112.2314853",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C S","3","261.3990899",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W C","3","-42.36470232",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W S","3","123.0906189",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C C","4","-18.59049005",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C S","4","55.75930396",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W C","4","-76.85187129",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W S","4","27.7119173",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C C","5","44.42334369",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C S","5","208.8081512",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W C","5","-23.09195725",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W S","5","178.5708443",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C C","6","277.7401289",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","C S","6","195.884432",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W C","6","151.7544082",NA,NA,NA,NA,NA
"BNZ_NEE_2009-2021.csv","2021","W S","6","185.1739713",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","DBG","5.745",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","DBG","18.255",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","DBG","21.995",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","DBG","11.8625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","EME","18.705",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","EME","29.135",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","EME","30.265",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","EME","22.34",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","EMW","10.085",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","EMW","21.165",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","EMW","24.8775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","EMW","13.365",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","LDP","15.4825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","LDP","11.575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","LDP","42.065",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","LDP","20.7775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","MCN","5.67",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","MCN","27.9425",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","MCN","64.4275",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","MCN","24.0775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","MCS","46.3825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","MCS","40.3475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","MCS","38.7325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","MCS","41.565",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","MVP","16.71",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","MVP","21.4875",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","MVP","35",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","MVP","22.005",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","PWP","20.26",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","PWP","36.49",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","PWP","43.915",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","PWP","24.39",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","SME","33.1525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","SME","24.9525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","SME","50.775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","SME","44.4475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","SMW","20.6275",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","SMW","18.47",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","SMW","27.345",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","SMW","20.9325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","SNE","17.65",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","SNE","15.1425",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","SNE","24.3025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","SNE","24.19",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","SNW","15.1525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","SNW","14.6625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","SNW","15.12",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","SNW","20.7125",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","SRR","22.895",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","SRR","63.6075",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","SRR","65.4975",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","SRR","41.4125",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","UMP","6.3975",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","UMP","40.825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","UMP","36.025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","UMP","18.1325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","C1","WTM","39.485",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","N","WTM","41.2375",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","NP","WTM","60.69",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2008","P","WTM","33.405",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","DBG","1.85",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","DBG","2.26",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","DBG","6.4575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","DBG","1.8925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","EME","6.495",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","EME","5.33",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","EME","6.385",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","EME","4.235",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","EMW","2.1625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","EMW","4.5075",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","EMW","5.03",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","EMW","2.73",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","LDP","10.6525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","LDP","9.3925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","LDP","24.2075",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","LDP","18.69",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","MCN","10.1175",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","MCN","14.8425",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","MCN","32.5125",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","MCN","12.8125",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","MCS","17.0575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","MCS","10.54",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","MCS","21.215",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","MCS","26.8475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","MVP","3.52",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","MVP","4.225",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","MVP","6.6075",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","MVP","3.3475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","PWP","4.4825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","PWP","9.37",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","PWP","7.78",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","PWP","5.47",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","SME","8.1575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","SME","8.19",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","SME","12.17",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","SME","7.9325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","SMW","6.57",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","SMW","8",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","SMW","12.55",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","SMW","4.6675",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","SNE","3.2075",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","SNE","4.405",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","SNE","4.1425",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","SNE","4.15",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","SNW","3.545",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","SNW","5.81",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","SNW","7.11",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","SNW","4.5725",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","SRR","11.9725",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","SRR","24.0625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","SRR","52.2725",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","SRR","18.18",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","UMP","7.025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","UMP","13.7",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","UMP","12.165",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","UMP","6.35",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","C1","WTM","14.435",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","N","WTM","18.395",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","NP","WTM","21.7175",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2009","P","WTM","15.89",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","DBG","2.7525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","DBG","7.1775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","DBG","13.66",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","DBG","6.4325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","EME","14.75",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","EME","27.815",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","EME","45.6825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","EME","19.36",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","EMW","4.195",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","EMW","15.8425",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","EMW","19.2275",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","EMW","13.4575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","LDP","8.5475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","LDP","3.775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","LDP","50.045",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","LDP","9.72",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","MCN","7.7575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","MCN","48.495",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","MCN","37.42",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","MCN","18.6025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","MCS","16.08",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","MCS","22.825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","MCS","40.2775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","MCS","28.52",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","MVP","14.0475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","MVP","24.0425",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","MVP","44.7",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","MVP","13.6325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","PWP","11.6475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","PWP","19.1725",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","PWP","41.83",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","PWP","15.7525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","SME","19.54",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","SME","20.1625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","SME","33.16",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","SME","19.7025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","SMW","12.17",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","SMW","28.4925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","SMW","35.375",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","SMW","11.1",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","SNE","14.7125",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","SNE","26.61",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","SNE","40.8575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","SNE","12.9775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","SNW","12.1525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","SNW","17.175",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","SNW","19.3375",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","SNW","15.89",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","SRR","7.4525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","SRR","24.6475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","SRR","61.455",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","SRR","15.84",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","UMP","5.97",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","UMP","19.685",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","UMP","16.1775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","UMP","8.1475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","C1","WTM","21.055",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","N","WTM","70.89",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","NP","WTM","79.66",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2010","P","WTM","18.6925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","DBG","1.8175",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","DBG","0.39",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","DBG","1.0925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","EME","4.335",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","EME","6.845",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","EME","5.3875",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","EME","1.5775",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","EMW","0.4675",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","EMW","2.2675",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","EMW","3.9925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","EMW","2.2375",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","LDP","12.9375",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","LDP","7.6325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","LDP","22.825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","LDP","14.435",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","MCN","4.1975",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","MCN","22.9025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","MCN","38.4575",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","MCN","25.555",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","MCS","20.8325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","MCS","24.44",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","MCS","22.23",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","MCS","25.9925",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","MVP","4.4975",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","MVP","4.835",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","MVP","12.085",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","MVP","5.755",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","PWP","8.45",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","PWP","13.625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","PWP","18.31",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","PWP","10.8325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","SME","7.9275",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","SME","6.2625",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","SME","7.82",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","SME","7.7825",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","SMW","4.7525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","SMW","10.4025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","SMW","9.15",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","SMW","5.39",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","SNE","3.525",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","SNE","4.1325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","SNE","3.795",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","SNE","4.28",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","SNW","4.755",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","SNW","5.5875",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","SNW","3.3475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","SNW","3.085",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","SRR","9.53",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","SRR","30.5475",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","SRR","47.71",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","SRR","16.42",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","UMP","11.4025",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","UMP","16.165",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","UMP","13.83",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","UMP","7.5325",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","C1","WTM","3.9",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","N","WTM","5.41",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","NP","WTM","6.5",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2013","P","WTM","4.52",NA,NA,NA,NA,NA
"CAP_Biomass_2006-2024_Processed.csv","2015","C1","DBG","2.911",NA,NA,NA,NA,NA
