"year","season","plot","quad","treatment","cover_sd","cover_mean","cover_sum","volume_sd","volume_mean","volume_sum","biomass.BM_sd","biomass.BM_mean","biomass.BM_sum","biomass.BIM_sd","biomass.BIM_mean","biomass.BIM_sum","MetStation_sd","MetStation_mean","MetStation_sum","season.precip_sd","season.precip_mean","season.precip_sum","GDD_sd","GDD_mean","GDD_sum","SPEI.comp_sd","SPEI.comp_mean","SPEI.comp_sum"
2006,"spring",18,1,"C",5.44472221513642,4.55,9.1,11.4197745161627,8.475,16.95,8.84681288093834,6.68035862,13.36071724,7.44095536910416,7.67445,15.3489,0,40,80,0,8.309,16.618,0,1522.024,3044.048,0,-1.454512381,-2.909024762
2006,"spring",18,2,"C",3.75932174733688,4.15,12.45,17.0629960245361,11.9166666666667,35.75,10.7248064875701,12.2608084616667,36.782425385,9.44361695873638,13.1082333333333,39.3247,0,40,120,0,8.309,24.927,0,1522.024,4566.072,0,-1.454512381,-4.363537143
2006,"spring",18,3,"C",6.33798075099633,4.2,12.6,16.1665034356021,9.48333333333333,28.45,10.2064517233389,5.9246048,17.7738144,9.53562558007252,6.77563333333333,20.3269,0,40,120,0,8.309,24.927,0,1522.024,4566.072,0,-1.454512381,-4.363537143
2006,"spring",18,4,"C",3.30618107993699,2.33333333333333,7,3.45410383939646,2.16666666666667,6.5,5.08832123446287,3.62694095,10.88082285,4.99773384478739,3.71766666666667,11.153,0,40,120,0,8.309,24.927,0,1522.024,4566.072,0,-1.454512381,-4.363537143
2006,"spring",19,1,"F",0.257390753524675,0.3,1.5,0.977880360780397,0.6,3,0.140505530207177,0.4151376,2.075688,0.430969770691635,0.64962,3.2481,0,40,200,0,8.309,41.545,0,1522.024,7610.12,0,-1.454512381,-7.272561905
2006,"spring",19,2,"F",NA,0.5,0.5,NA,1,1,NA,0.528,0.528,NA,0.528,0.528,NA,40,40,NA,8.309,8.309,NA,1522.024,1522.024,NA,-1.454512381,-1.454512381
2006,"spring",19,3,"F",0,0.25,1,0.314576434802948,0.4375,1.75,0.269963155454744,0.351403292,1.405613168,0.247508501537489,0.56375,2.255,0,40,160,0,8.309,33.236,0,1522.024,6088.096,0,-1.454512381,-5.818049524
2006,"spring",19,4,"F",0.334290293008936,0.64,3.2,1.10758746832925,1.04,5.2,0.925455225488813,0.9855089336,4.927544668,0.527045849049207,1.36877,6.84385,0,40,200,0,8.309,41.545,0,1522.024,7610.12,0,-1.454512381,-7.272561905
2006,"spring",20,1,"C",0.67175144212722,1.525,3.05,17.7483802077823,13.45,26.9,9.16212398519033,8.6374,17.2748,9.16212398519033,8.6374,17.2748,0,40,80,0,8.309,16.618,0,1522.024,3044.048,0,-1.454512381,-2.909024762
2006,"spring",20,2,"C",0.202072594216369,0.966666666666667,2.9,1.45028732785381,1.46666666666667,4.4,1.03382246598985,1.39081133333333,4.172434,0.432671804990033,1.91188333333333,5.73565,0,40,120,0,8.309,24.927,0,1522.024,4566.072,0,-1.454512381,-4.363537143
2006,"spring",20,3,"C",1.35492927244684,1.71666666666667,5.15,34.6410161513775,20,60,10.0628665013173,8.01296666666667,24.0389,10.0628665013173,8.01296666666667,24.0389,0,40,120,0,8.309,24.927,0,1522.024,4566.072,0,-1.454512381,-4.363537143
2006,"spring",20,4,"C",4.25979263971069,3.83333333333333,11.5,19.1740927642831,19.0833333333333,57.25,3.69154228892061,5.66099674833333,16.982990245,4.00579443847701,7.18616666666667,21.5585,0,40,120,0,8.309,24.927,0,1522.024,4566.072,0,-1.454512381,-4.363537143
2007,"fall",1,1,"F",11.0498114614383,8,32,146.391122083957,113.6125,454.45,36.4766369621199,26.7768042175,107.10721687,26.5043748421015,21.5553875,86.22155,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",1,2,"F",11.1136402677071,7.74,38.7,200.206018890542,142.8,714,37.3117413807777,24.9129179666,124.564589833,27.0980843054818,19.62452,98.1226,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",1,3,"F",6.71026576721568,6.86666666666667,41.2,109.487526306272,112.858333333333,677.15,24.4324484616265,23.4192720131667,140.515632079,21.0509838809595,19.0957083333333,114.57425,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",1,4,"F",14.9676526215703,17.2875,69.15,408.782936491565,508.925,2035.7,60.9253931440248,60.29710565075,241.188422603,49.0884671204343,46.6560125,186.62405,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",2,1,"C",9.91777654853479,5.8875,23.55,107.622591920408,61.5375,246.15,33.3408027916752,18.0227468945,72.090987578,24.4239557056651,13.6026375,54.41055,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",2,2,"C",9.46735619554548,5.625,22.5,127.744918359466,72.075,288.3,31.4676130828203,17.79078424225,71.163136969,23.0628648051906,13.530375,54.1215,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",2,3,"C",9.55183228495978,5.175,20.7,149.565924010117,76.6625,306.65,31.4119291586469,16.892446645,67.56978658,23.0639314245931,12.71785,50.8714,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",2,4,"C",12.2579362047614,7.38,36.9,196.618712232585,125.56,627.8,41.0247272429982,23.121584166,115.60792083,29.7074787877901,18.00512,90.0256,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",3,1,"C",8.26244515866822,7.61,38.05,152.828330979567,123.1,615.5,29.8783636384734,24.1825375968,120.912687984,15.6056974684889,16.00799,80.03995,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",3,2,"C",12.0246770078392,7.30714285714286,51.15,137.367088575865,109.107142857143,763.75,41.144505200123,27.2378296471429,190.66480753,31.3668683468056,21.74305,152.20135,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",3,3,"C",5.40615830503026,3.57857142857143,25.05,89.4343101574185,61.9,433.3,19.0949298957372,14.0954205137143,98.667943596,12.0814323163983,10.1062714285714,70.7439,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",3,4,"C",8.83001981877731,6.86,34.3,150.252418449754,114.59,572.95,29.368921165417,22.841939534,114.20969767,19.4847936382773,15.2709,76.3545,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",4,1,"F",5.8036446881823,8.1875,32.75,83.7588639587875,122.0375,488.15,19.4919006952859,28.3103426,113.2413704,15.7918688162875,21.763475,87.0539,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",4,2,"F",8.19850087922583,5.55833333333333,33.35,157.903214026821,100.7,604.2,27.9893889125264,19.1184459066667,114.71067544,15.7846619830903,12.6426916666667,75.85615,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",4,3,"F",7.4435878445814,9.88,49.4,206.685780836515,244.58,1222.9,23.15316901257,30.976400672,154.88200336,16.8532368402037,23.16958,115.8479,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",4,4,"F",9.27689333775052,9.97,49.85,192.039411319656,200.89,1004.45,31.5396398014461,35.0310933262,175.155466631,20.3573505072922,25.30804,126.5402,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",5,1,"C",14.1238863867799,11.825,47.3,238.185093904579,186.0375,744.15,50.0966819648476,41.538143925,166.1525757,25.1592426716099,26.2309375,104.92375,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",5,2,"C",9.04188171787267,7.7125,30.85,118.131106544099,103,412,30.0475874052645,25.958795465,103.83518186,20.9668817638824,17.2343875,68.93755,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",5,3,"C",5.2663803418251,3.93571428571429,27.55,89.4496180353313,60.95,426.65,18.4448723387699,12.9959484,90.9716388,10.0666094725216,8.97203571428572,62.80425,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",5,4,"C",10.9855492200739,9.5625,38.25,232.096423927643,175.75,703,38.6667010825527,31.468876841,125.875507364,20.9330401174147,21.1723125,84.68925,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",6,1,"F",7.81372190444477,8.86,44.3,158.989884112166,155.08,775.4,28.5371380613754,29.9844524372,149.922262186,17.2469384092728,21.72282,108.6141,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",6,2,"F",7.26205893669282,6.85,34.25,126.419242997259,120.05,600.25,24.9805763568986,23.6216641308,118.108320654,15.2822239055708,16.25675,81.28375,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",6,3,"F",17.1870009018444,10.39,51.95,244.40734338395,143.23,716.15,61.7313522004255,34.9736692198,174.868346099,32.523781543011,20.57495,102.87475,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",6,4,"F",10.8417787593488,11.775,47.1,178.995532416315,214.4875,857.95,40.3071233419187,37.64020602775,150.560824111,22.0890096755717,27.220925,108.8837,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",7,1,"C",1.6936725733489,2.38125,19.05,39.5959774291711,40.175,321.4,5.31898733153421,7.454277298125,59.634218385,4.15615489458857,6.18466875,49.47735,0,40,320,0,123.884732,991.077856,0,4291.082872,34328.662976,0,1.463717468,11.709739744
2007,"fall",7,2,"C",5.22582529367372,4.76,23.8,204.064774030208,138.92,694.6,49.3803528971607,30.507078594,152.53539297,49.9502076089329,28.61261,143.06305,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",7,3,"C",12.7025587973447,7.2,43.2,292.08864864398,169.416666666667,1016.5,45.29077203377,28.8985973333333,173.391584,26.4331766275452,20.13655,120.8193,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",7,4,"C",9.96264272168786,7.34,36.7,200.528410081963,135.08,675.4,34.7673068822084,24.1600308456,120.800154228,19.6973214487846,15.14694,75.7347,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",8,1,"F",6.34593045449864,6.625,26.5,134.184962520644,118.125,472.5,26.5730482469759,24.3645888255,97.458355302,27.5933249018784,21.5298125,86.11925,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",8,2,"F",8.97904968987996,7,28,181.084687830492,125.075,500.3,36.3802154043984,27.521108236,110.084432944,37.8238456596579,25.2224125,100.88965,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",8,3,"F",7.11141980666777,9.2875,37.15,201.660380239484,225.1375,900.55,29.8720481328865,36.2234343675,144.89373747,30.4094944129399,35.8333875,143.33355,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",8,4,"F",9.92563599977352,7.07,35.35,297.866873367953,183.69,918.45,40.1976099006658,25.8423880362,129.211940181,40.5822170871307,25.27617,126.38085,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",9,1,"C",2.58677727426748,3.09166666666667,18.55,47.5105505826513,42.0916666666667,252.55,8.3121948520482,9.78464166666667,58.70785,8.3121948520482,9.78464166666667,58.70785,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",9,2,"C",1.90089264745352,2.0125,16.1,35.3598718283068,29.0375,232.3,9.41161249631624,8.567475770875,68.539806167,9.51816802293683,8.102375,64.819,0,40,320,0,123.884732,991.077856,0,4291.082872,34328.662976,0,1.463717468,11.709739744
2007,"fall",9,3,"C",2.3988886315681,2.38333333333333,14.3,45.5248768989732,32.0583333333333,192.35,10.019149110312,8.09231666666667,48.5539,10.019149110312,8.09231666666667,48.5539,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",9,4,"C",4.79086432205932,4.82142857142857,33.75,105.070058826979,89.9642857142857,629.75,18.5536158812544,15.258502239,106.809515673,18.3979287559477,15.5307142857143,108.715,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",10,1,"F",2.00199900099875,3.24,16.2,40.3902587265791,60.06,300.3,10.6056171111771,14.0665811572,70.332905786,11.1473178125054,13.50736,67.5368,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",10,2,"F",3.30503403915905,3.37,16.85,52.621115058501,37.56,187.8,14.595624160808,9.4484829322,47.242414661,14.6026752399004,9.43648,47.1824,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",10,3,"F",4.1992558864637,3.225,19.35,59.7562270116401,36.7333333333333,220.4,17.355491062133,10.1856237781667,61.113742669,17.3952994122454,10.1264166666667,60.7585,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",10,4,"F",7.54470012657892,4.5,31.5,112.338646193425,73.0857142857143,511.6,30.5411496368535,16.1274119458571,112.891883621,30.5389421793677,16.1335142857143,112.9346,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",11,1,"F",8.96418800933284,7.48333333333333,44.9,134.757457740441,120.591666666667,723.55,41.306161093562,33.1638043766667,198.98282626,36.3496535235814,27.3413916666667,164.04835,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",11,2,"F",13.1031293972089,10.22,51.1,264.162747184383,184.42,922.1,52.174768670122,40.17187871,200.85939355,53.2386430108056,35.98492,179.9246,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",11,3,"F",9.36091163651632,7.53333333333333,45.2,198.786006591678,149.958333333333,899.75,42.6754381830464,33.9271309725,203.562785835,37.5818029276759,27.9949333333333,167.9696,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",11,4,"F",14.7382325941749,9.79,48.95,519.407963935864,279.31,1396.55,59.7831781190929,41.073324964,205.36662482,60.2552181752792,36.98669,184.93345,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",12,1,"C",5.64780298624417,5.9625,47.7,80.4326548379805,71.7375,573.9,16.7885516028408,16.7429875,133.9439,16.7885516028408,16.7429875,133.9439,0,40,320,0,123.884732,991.077856,0,4291.082872,34328.662976,0,1.463717468,11.709739744
2007,"fall",12,2,"C",6.41421412623112,5.025,40.2,176.816536779147,104.3375,834.7,36.8801551546551,22.9225831775,183.38066542,36.8980481083446,22.8969,183.1752,0,40,320,0,123.884732,991.077856,0,4291.082872,34328.662976,0,1.463717468,11.709739744
2007,"fall",12,3,"C",2.26390149962404,2.205,22.05,26.7739617497631,25.615,256.15,5.806866742691,6.219951451,62.19951451,5.80782948183121,6.218815,62.18815,0,40,400,0,123.884732,1238.84732,0,4291.082872,42910.82872,0,1.463717468,14.63717468
2007,"fall",12,4,"C",4.05788327415497,4.00833333333333,24.05,50.5066134283422,47.25,283.5,13.8691432477775,11.2576976155,67.546185693,13.857686755107,11.2712666666667,67.6276,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",13,1,"C",4.84696763328323,3.53571428571429,24.75,86.6972338494306,56.2571428571429,393.8,16.6022631594386,11.22773444,78.59414108,10.0716710282155,7.66311428571429,53.6418,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",13,2,"C",4.75394572960189,6.15,36.9,96.3548567362677,98.5416666666667,591.25,16.4428660907814,16.9873459391667,101.924075635,15.3583639377295,14.687325,88.12395,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",13,3,"C",11.1866773440553,10.525,63.15,183.141056747707,167.866666666667,1007.2,20.5448836741645,24.392818365,146.35691019,19.3162403823937,22.1886916666667,133.13215,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",13,4,"C",6.05266568585792,5.98571428571429,41.9,112.461268994305,98.7928571428571,691.55,19.7910646561922,16.1952753,113.3669271,11.2679345003125,12.1502,85.0514,0,40,280,0,123.884732,867.193124,0,4291.082872,30037.580104,0,1.463717468,10.246022276
2007,"fall",14,1,"F",9.94815309492169,9.38,46.9,168.278661748898,154.54,772.7,36.6174303177837,33.947290318,169.73645159,27.1006164899066,25.31304,126.5652,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",14,2,"F",NA,29.7,29.7,NA,454.85,454.85,NA,104.4910961,104.4910961,NA,56.6379,56.6379,NA,40,40,NA,123.884732,123.884732,NA,4291.082872,4291.082872,NA,1.463717468,1.463717468
2007,"fall",14,3,"F",13.3903883438831,14.25,42.75,167.133347460444,223.183333333333,669.55,46.5747289691165,50.9378747166667,152.81362415,21.4436620410904,33.20885,99.62655,0,40,120,0,123.884732,371.654196,0,4291.082872,12873.248616,0,1.463717468,4.391152404
2007,"fall",14,4,"F",9.82017481175021,11.525,46.1,165.711202095694,195.275,781.1,33.5485608432332,42.10160851725,168.406434069,19.9395353679359,29.172075,116.6883,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",15,1,"C",8.30014791176295,3.80625,30.45,152.616716459427,77.75,622,28.7439887714388,13.160718272,105.285746176,15.7117806894051,7.7462375,61.9699,0,40,320,0,123.884732,991.077856,0,4291.082872,34328.662976,0,1.463717468,11.709739744
2007,"fall",15,2,"C",10.6610506048888,6.35,38.1,171.307274850389,93.1083333333333,558.65,37.7113699540242,21.0721121885,126.432673131,20.1855762821872,13.8948,83.3688,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
2007,"fall",15,3,"C",10.4020030122408,5.7,22.8,172.977411820156,90.25,361,36.8823161105024,19.860540645,79.44216258,19.618451318354,11.2235875,44.89435,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",15,4,"C",11.6486318939178,6.9875,27.95,186.494830133885,104,416,40.651598061524,24.49816038825,97.992641553,21.4089376523908,14.8567125,59.42685,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",16,1,"F",14.142135623731,48.5,97,1248.75057557544,1545.5,3091,71.6937477461777,185.2353648,370.4707296,114.912630117407,154.675,309.35,0,40,80,0,123.884732,247.769464,0,4291.082872,8582.165744,0,1.463717468,2.927434936
2007,"fall",16,2,"F",7.56989652064897,22.3666666666667,67.1,531.74586348493,649.233333333333,1947.7,34.3442693926228,82.3712106766667,247.11363203,46.9893958459069,67.6087666666667,202.8263,0,40,120,0,123.884732,371.654196,0,4291.082872,12873.248616,0,1.463717468,4.391152404
2007,"fall",16,3,"F",9.51091478250121,20.7,62.1,307.346599948657,454.55,1363.65,40.7720132214447,75.7360960233333,227.20828807,48.9084386141679,63.8989333333333,191.6968,0,40,120,0,123.884732,371.654196,0,4291.082872,12873.248616,0,1.463717468,4.391152404
2007,"fall",16,4,"F",15.556349186104,20.25,40.5,244.658946290545,374,748,51.9240324472489,74.02108545,148.0421709,15.7603494924764,48.4495,96.899,0,40,80,0,123.884732,247.769464,0,4291.082872,8582.165744,0,1.463717468,2.927434936
2007,"fall",17,1,"F",18.7772191320582,16.2625,65.05,419.985099686088,394.1125,1576.45,67.3040780936835,49.05679985,196.2271994,34.0494338966401,31.72665,126.9066,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",17,2,"F",14.2682631505497,22.6666666666667,68,410.500913519081,781,2343,59.9169097019216,79.3219241,237.9657723,41.7769461036826,59.191,177.573,0,40,120,0,123.884732,371.654196,0,4291.082872,12873.248616,0,1.463717468,4.391152404
2007,"fall",17,3,"F",14.0673676760556,16.0333333333333,48.1,388.083387731726,449.616666666667,1348.85,51.4098274917532,59.8270884766667,179.48126543,41.492129678621,45.31485,135.94455,0,40,120,0,123.884732,371.654196,0,4291.082872,12873.248616,0,1.463717468,4.391152404
2007,"fall",17,4,"F",15.8280842176177,9.87,49.35,365.294551697668,229.13,1145.65,56.2637285454771,35.225065384,176.12532692,29.7994077880878,21.96852,109.8426,0,40,200,0,123.884732,619.42366,0,4291.082872,21455.41436,0,1.463717468,7.31858734
2007,"fall",18,1,"C",11.8170427772772,8.225,32.9,153.157247624786,116.675,466.7,42.1649867236064,27.65203287725,110.608131509,21.9370432982471,17.146625,68.5865,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",18,2,"C",9.28909530937575,11.7125,46.85,439.305993158527,400.9625,1603.85,104.321592087351,87.70384086,350.81536344,109.712322633622,75.3521875,301.40875,0,40,160,0,123.884732,495.538928,0,4291.082872,17164.331488,0,1.463717468,5.854869872
2007,"fall",18,3,"C",8.05516397515697,4.63333333333333,27.8,113.069692741542,61.4416666666667,368.65,30.1892379914166,19.4005884146667,116.403530488,16.4365962878496,10.833025,64.99815,0,40,240,0,123.884732,743.308392,0,4291.082872,25746.497232,0,1.463717468,8.782304808
