#,"Christian, R.R. 2009. End of Year Biomass for the 2nd UPC Inundation"
#,"Experiment  in Upper Phillips Creek marsh 1999-2010. Virginia Coast Reserve"
#,"Long-Term Ecological Research Project Data Publication knb-lter-vcr.169.24"
#,"(DOI: 10.6073/pasta/d4d1465334c1de8c108b0d3eae6fdccc)"
#,
#,This dataset is distributed by the Virginia Coast Reserve Long-Term Ecological
#,Research Project and use is subject to the VCR/LTER Data Access Policy
#,(http://www.vcrlter.virginia.edu/data/docs/IMPolicy_VCRLTER06.pdf). Data users
#,working on scientific papers are encouraged to contact the data authors
#,regarding availability of updated data and/or possible collaborations.
#,
#,Full metadata descriptions are available at:
#,http://portal.lternet.edu/nis/mapbrowse?packageid=knb-lter-vcr.169.24
#,
#,For additional information about the data contact: Robert Christian
#,(christianr@ecu.edu)
#,
#,Collection and/or distribution of this data was supported by National Science
#,Foundation grants BSR-8702333-06; DEB-9211772; DEB-9411974; DEB-0080381,
#,DEB-0621014, DEB-1237733 and DEB-1832221. VCR/LTER:
#,http://www.vcrlter.virginia.edu
#,# # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # # #
EOYBYear,collectDate,sortDate,marshName,marshAbbrev,siteName,monitoringPurpose,marshRegion,isExperiment,transect,locationID,locationName,replicate,speciesName,ITISID,liveMass,deadMass,unknownMass,totalMass,sampleComment,latitude,longitude
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,4.75,35,0,39.75, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,6.51,2.41,0,8.92, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,b,Spartina patens,41271,20.44,26.41,0,46.85, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,2.15,0,0,2.15, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,27.72,67.21,0,94.93, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,11.03,0,0,11.03, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,a,Spartina patens,41271,20.88,.31,0,21.19, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,18.96,.56,0,19.52, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,8,(C)Control Plot,b,Spartina patens,41271,20.79,49.58,0,70.37, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Distichlis spicata,40662,8.17,51.47,0,59.64, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,a,Spartina patens,41271,39.28,0,0,39.28, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Distichlis spicata,40662,0,.93,0,.93, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,b,Spartina patens,41271,26.87,20.12,0,46.99, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Distichlis spicata,40662,3.41,21.01,0,24.42, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,6,(B)Border Control,c,Spartina patens,41271,0,39.72,0,39.72, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,1.41,0,0,1.41, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,13.16,90.92,0,104.08, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,3.34,0,0,3.34, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,b,Spartina patens,41271,27.8,78,0,105.8, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,1.59,3.04,0,4.63, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,54.66,98.7,0,153.36, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,2.73,0,0,2.73, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,a,Spartina patens,41271,22.57,28.18,0,50.75, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,3.51,0,0,3.51, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,2,8,(C)Control Plot,b,Spartina patens,41271,28.37,15.42,0,43.79, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,28.9,22.14,0,51.04, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,a,Spartina patens,41271,14.1,9.6,0,23.7, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,17.85,24.05,0,41.9, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,1,8,(C)Control Plot,b,Spartina patens,41271,16.47,7.59,0,24.06, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,8.47,3.93,0,12.4, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,28.03,37.84,0,65.87, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 3, Hum./Hollow",UPE3,UPM,InundExp2,3,1,2,8,(C)Control Plot,b,Spartina patens,41271,4.82,0,0,4.82, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Distichlis spicata,40662,9.12,9.36,0,18.48, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Spartina patens,41271,18.32,11.73,0,30.05, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,a,Unidentified, ,0,19.6,0,19.6, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Distichlis spicata,40662,23.27,10.48,0,33.75, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Spartina patens,41271,14.04,16.8,0,30.84, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,b,Unidentified, ,0,19.3,0,19.3, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Distichlis spicata,40662,15.85,12.74,0,28.59, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Spartina patens,41271,17.38,22.86,0,40.24, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,6,(B)Border Control,c,Unidentified, ,0,27.51,0,27.51, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,12.24,8.33,0,20.57, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,26.75,16.33,0,43.08, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,a,Unidentified, ,0,13.26,0,13.26, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,2.67,4.48,0,7.15, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,b,Spartina patens,41271,9.4,3.46,0,12.86, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,b,Unidentified, ,0,6.73,0,6.73, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,7.6,6.94,0,14.54, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,21.55,20.22,0,41.77, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,7,(P)Pumped Plot,c,Unidentified, ,0,18.19,0,18.19, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,9.62,2.15,0,11.77, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,a,Spartina patens,41271,30.61,27.03,0,57.64, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,3.49,1.59,0,5.08, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,b,Spartina patens,41271,29.66,34.81,0,64.47, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,10.52,0,0,10.52, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,1,8,(C)Control Plot,c,Spartina patens,41271,33,32.46,0,65.46, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,a,Distichlis spicata,40662,11.42,13.27,0,24.69, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,a,Spartina patens,41271,19.94,22.29,0,42.23, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,a,Unidentified, ,0,34.08,0,34.08, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,b,Distichlis spicata,40662,8.02,6.35,0,14.37, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,b,Spartina patens,41271,26.3,16.44,0,42.74, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,b,Unidentified, ,0,29.72,0,29.72, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,c,Distichlis spicata,40662,21.04,8.96,0,30, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,c,Spartina patens,41271,25.74,14.16,0,39.9, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,6,(B)Border Control,c,Unidentified, ,0,27.11,0,27.11, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,7.24,3.17,0,10.41, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,23.27,18.91,0,42.18, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,a,Unidentified, ,0,6.33,0,6.33, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,13.2,12.33,0,25.53, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,b,Spartina patens,41271,21.33,20.04,0,41.37, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,b,Unidentified, ,0,17.45,0,17.45, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,26.7,27.14,0,53.84, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,c,Spartina patens,41271,18.29,20.27,0,38.56, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,7,(P)Pumped Plot,c,Unidentified, ,0,43.71,0,43.71, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,17.64,6.04,0,23.68, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,a,Spartina patens,41271,15.53,13.93,0,29.46, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,10.76,2.21,0,12.97, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,b,Spartina patens,41271,14.26,64.39,0,78.65, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,13.9,9.12,0,23.02, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 4, Intact Turf",UPE4,UPM,InundExp2,4,1,2,8,(C)Control Plot,c,Spartina patens,41271,27.83,29.76,0,57.59, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,6,(B)Border Control,a,Distichlis spicata,40662,28.4,36.26,0,64.66, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,6,(B)Border Control,a,Spartina patens,41271,5.95,7.92,0,13.87, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,6,(B)Border Control,b,Distichlis spicata,40662,29.7,36.79,0,66.49, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,6,(B)Border Control,c,Distichlis spicata,40662,35.34,53.69,0,89.03, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,6,(B)Border Control,c,Spartina patens,41271,2.07,0,0,2.07, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,7,(P)Pumped Plot,a,Distichlis spicata,40662,15.93,7.69,0,23.62, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,7,(P)Pumped Plot,a,Spartina patens,41271,0,.11,0,.11, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,7,(P)Pumped Plot,b,Distichlis spicata,40662,10.98,8.78,0,19.76, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,7,(P)Pumped Plot,c,Distichlis spicata,40662,15,26.65,0,41.65, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,7,(P)Pumped Plot,c,Spartina patens,41271,.41,.25,0,.66, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,0,42.88,0,42.88, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,8,(C)Control Plot,a,Spartina patens,41271,3.4,2.02,0,5.42, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,38.04,10.34,0,48.38, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,8,(C)Control Plot,b,Spartina patens,41271,1.48,2.79,0,4.27, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,8,(C)Control Plot,c,Distichlis spicata,40662,14.96,14.55,0,29.51, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,1,8,(C)Control Plot,c,Spartina patens,41271,14.24,19.31,0,33.55, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,6,(B)Border Control,a,Distichlis spicata,40662,30.32,74.33,0,104.65, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,6,(B)Border Control,a,Spartina patens,41271,.12,.12,0,.24, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,6,(B)Border Control,b,Distichlis spicata,40662,0,19.58,0,19.58, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,6,(B)Border Control,b,Spartina patens,41271,.5,0,0,.5, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,6,(B)Border Control,c,Distichlis spicata,40662,19.99,0,0,19.99, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,7,(P)Pumped Plot,a,Distichlis spicata,40662,43.86,44.35,0,88.21, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,7,(P)Pumped Plot,a,Spartina patens,41271,.34,4.26,0,4.6, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,7,(P)Pumped Plot,b,Distichlis spicata,40662,19.31,29.23,0,48.54, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,7,(P)Pumped Plot,c,Distichlis spicata,40662,17.09,22.66,0,39.75, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,45.23,48.55,0,93.78, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,a,Spartina patens,41271,0,.85,0,.85, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,17.49,12.06,0,29.55, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,b,Spartina patens,41271,1.5,0,0,1.5, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,c,Distichlis spicata,40662,118.52,0,0,118.52, ,37.46,-75.833
2002, , ,"Upper Phillips Creek  InundExp2, Site 5, Hum./Hollow",UPE5,UPM,InundExp2,5,1,2,8,(C)Control Plot,c,Spartina patens,41271,1.27,0,0,1.27, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,a,Distichlis spicata,40662,14.63,0,0,14.63, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,a,Spartina patens,41271,19.71,35.53,0,55.24, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,a,Unidentified, ,11.5,3.29,0,14.79, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,b,Distichlis spicata,40662,9.87,4.08,0,13.95, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,b,Spartina patens,41271,24.28,24.22,0,48.5, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,1,8,(C)Control Plot,b,Unidentified, ,.86,1.17,0,2.03, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Distichlis spicata,40662,28.98,6.36,0,35.34, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Spartina patens,41271,27.18,15.74,0,42.92, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,a,Unidentified, ,0,8.2,0,8.2, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Distichlis spicata,40662,10.78,0,0,10.78, ,37.46,-75.833
2002, , ,"Upper Phillips Creek InundExp2, Site 1, Creekbank",UPE1,UPM,InundExp2,1,1,2,8,(C)Control Plot,b,Spartina patens,41271,29.06,38.06,0,67.12, ,37.46,-75.833
2003, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Distichlis spicata,40662,6.6,.2,0,6.8, ,37.46,-75.833
2003, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,a,Spartina patens,41271,24.1,.3,0,24.4, ,37.46,-75.833
2003, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Distichlis spicata,40662,5.6,0,0,5.6, ,37.46,-75.833
2003, , ,"Upper Phillips Creek  InundExp2, Site 2, Intact Turf",UPE2,UPM,InundExp2,2,1,1,6,(B)Border Control,b,Spartina patens,41271,31.1,2.1,0,33.2, ,37.46,-75.833
