Survey Year,Year planted,Species_Full,SPCODE,SR,Block,Plot,ID,Row,Col,Position ID,Height.cm,Diameter.mm,DBH.mm,Dead,Reproducing,Reproduction Count,Notes on survey
2015,2013,Pinus_banksiana,PIBA,2,3,120,PIBA-2013-7232,8,H,7232,127,33.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7425,1,A,7425,93,16,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7426,1,B,7426,122.5,29,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7429,1,E,7429,107,26,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7431,1,G,7431,117.5,27,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7433,2,A,7433,88,25.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7434,2,B,7434,73,16.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7435,2,C,7435,81.5,17,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7436,2,D,7436,129.5,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7438,2,F,7438,133,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7447,3,G,7447,89.5,21.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7448,3,H,7448,105,19.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7450,4,B,7450,126,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7451,4,C,7451,119.5,24,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7452,4,D,7452,139.5,29.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7454,4,F,7454,152,29,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7457,5,A,7457,122.5,27,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7462,5,F,7462,102,18.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7463,5,G,7463,116,21.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7465,6,A,7465,131.5,28,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7466,6,B,7466,120,22,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7468,6,D,7468,111.5,27,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7470,6,F,7470,120.5,24.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7471,6,G,7471,97.5,14.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7473,7,A,7473,133,36,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7479,7,G,7479,166.5,36.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7480,7,H,7480,164,32.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7481,8,A,7481,131,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7483,8,C,7483,129.5,31.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7487,8,G,7487,113.5,24.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,124,PIBA-2013-7488,8,H,7488,112,24.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,1,2,PIBA-2013-77,2,E,77,194.5,35.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,12,3,128,PIBA-2013-7721,6,A,7721,153.5,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,128,PIBA-2013-7722,6,B,7722,98.5,21,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,128,PIBA-2013-7724,6,D,7724,116,29,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,128,PIBA-2013-7730,7,B,7730,121.5,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,128,PIBA-2013-7743,8,G,7743,82.5,20.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7747,1,C,7747,116,33,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7748,1,D,7748,138,29,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7749,1,E,7749,120.5,29,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7750,1,F,7750,121,27,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7751,1,G,7751,143,28,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7753,2,A,7753,90,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7754,2,B,7754,96.5,26.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7755,2,C,7755,117,24,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7756,2,D,7756,122,28.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7758,2,F,7758,127.5,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7764,3,D,7764,119,27.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7765,3,E,7765,145,24,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7766,3,F,7766,138,35.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7768,3,H,7768,148,40.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7771,4,C,7771,115.5,33,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7777,5,A,7777,111.5,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7779,5,C,7779,168.5,39.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7780,5,D,7780,160.5,35,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7781,5,E,7781,169,30.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7782,5,F,7782,138.5,30.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7783,5,G,7783,161,37,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7786,6,B,7786,180.5,40.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7790,6,F,7790,133,37,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7792,6,H,7792,150,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7794,7,B,7794,172,46,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7799,7,G,7799,107.5,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,1,2,PIBA-2013-78,2,F,78,122.5,29.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7800,7,H,7800,154,38.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7802,8,B,7802,151,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7803,8,C,7803,101,28.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7804,8,D,7804,117,27.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7805,8,E,7805,151,46.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,129,PIBA-2013-7808,8,H,7808,154,35.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,1,2,PIBA-2013-81,3,A,81,130,31.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8322,1,B,8322,110.5,28,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8323,1,C,8323,110.5,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8325,1,E,8325,115.5,33,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8326,1,F,8326,141.5,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8327,1,G,8327,134,27,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8328,1,H,8328,114,22,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8334,2,F,8334,123,26,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8335,2,G,8335,125.5,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8336,2,H,8336,130,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8337,3,A,8337,152.5,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8343,3,G,8343,87.5,28,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8345,4,A,8345,133.5,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8346,4,B,8346,164,38,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8348,4,D,8348,109.5,28.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8354,5,B,8354,149.5,34.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8355,5,C,8355,161.5,28.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8356,5,D,8356,109,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8357,5,E,8357,174,37.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,1,14,PIBA-2013-836,1,D,836,130,27.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8360,5,H,8360,128,31,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8362,6,B,8362,105.5,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8363,6,C,8363,145,28.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8368,6,H,8368,130,25,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8369,7,A,8369,116.5,32.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8370,7,B,8370,101,20,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8371,7,C,8371,158,31.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8372,7,D,8372,125.5,23.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8377,8,A,8377,56.5,13,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8378,8,B,8378,148,36.4,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8379,8,C,8379,145,28,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8380,8,D,8380,147,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,2,3,138,PIBA-2013-8383,8,G,8383,142,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,140,PIBA-2013-8459,2,C,8459,128.5,31,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,1,14,PIBA-2013-846,2,F,846,122.5,26.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,140,PIBA-2013-8460,2,D,8460,160,37.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,1,14,PIBA-2013-847,2,G,847,136.5,32.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,12,3,140,PIBA-2013-8477,4,E,8477,114,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,140,PIBA-2013-8489,6,A,8489,129.5,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,3,140,PIBA-2013-8493,6,E,8493,124.5,33,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,1,2,PIBA-2013-85,3,E,85,135,31,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,1,14,PIBA-2013-871,5,G,871,135.5,34,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8770,1,B,8770,140.5,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8773,1,E,8773,87.5,24.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8779,2,C,8779,97,36.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,12,1,14,PIBA-2013-878,6,F,878,134.5,33,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8781,2,E,8781,100.5,29.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8782,2,F,8782,117,35,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8784,2,H,8784,96,24,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8785,3,A,8785,116,32,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8786,3,B,8786,104,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8787,3,C,8787,45,11,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8788,3,D,8788,145,37.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8791,3,G,8791,167.5,36.5,,Yes,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8792,3,H,8792,107,27.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8797,4,E,8797,92,29,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,1,2,PIBA-2013-88,3,H,88,113,35,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8800,4,H,8800,119,28.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8801,5,A,8801,119.5,36.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8808,5,H,8808,117,35,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8818,7,B,8818,126,38,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8819,7,C,8819,120.5,33.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8825,8,A,8825,112.5,30,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8827,8,C,8827,123,26.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8829,8,E,8829,106.5,32.5,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,3,145,PIBA-2013-8830,8,F,8830,67,15,,No,,,
2015,2013,Pinus_banksiana,PIBA,5,1,2,PIBA-2013-91,4,C,91,128.5,30.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,5,1,2,PIBA-2014-109,6,E,109,80.5,15,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,1,25,PIBA-2014-1538,1,B,1538,92,20.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,1,25,PIBA-2014-1586,7,B,1586,63.5,17,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,1,4,PIBA-2014-206,2,F,206,95.5,17,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,1,34,PIBA-2014-2134,3,F,2134,116.5,27.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,2,1,34,PIBA-2014-2153,6,A,2153,85,15.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,1,4,PIBA-2014-226,5,B,226,63.5,12,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,2,1,4,PIBA-2014-242,7,B,242,87.5,18.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,12,1,41,PIBA-2014-2579,3,C,2579,114.5,24,,No,,,
2015,2014,Pinus_banksiana,PIBA,12,1,41,PIBA-2014-2614,7,F,2614,69,16,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,1,44,PIBA-2014-2694,1,F,2694,125,22.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,2,1,44,PIBA-2014-2739,7,C,2739,99,18,,No,,,
2015,2014,Pinus_banksiana,PIBA,1,1,47,PIBA-2014-2907,4,C,2907,106.5,17.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,5,2,53,PIBA-2014-3263,8,G,3263,68,20.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,2,2,63,PIBA-2014-3858,3,B,3858,78,17.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,2,63,PIBA-2014-3904,8,H,3904,101.5,29,,No,,,
2015,2014,Pinus_banksiana,PIBA,1,2,68,PIBA-2014-4181,3,E,4181,76.5,12.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,1,2,68,PIBA-2014-4195,5,C,4195,94.5,14.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,1,2,68,PIBA-2014-4218,8,B,4218,74,16.5,,Yes,,,
2015,2014,Pinus_banksiana,PIBA,2,2,72,PIBA-2014-4426,2,B,4426,58,25.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,2,72,PIBA-2014-4454,5,F,4454,114.5,23,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,3,117,PIBA-2014-7063,3,G,7063,114,19,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,3,117,PIBA-2014-7103,8,G,7103,84,15,,No,,,
2015,2014,Pinus_banksiana,PIBA,2,3,124,PIBA-2014-7475,7,C,7475,134.5,21.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,12,3,128,PIBA-2014-7689,2,A,7689,93.5,25.5,,No,,,
2015,2014,Pinus_banksiana,PIBA,5,3,145,PIBA-2014-8793,4,A,8793,73,14,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,1,25,PIBA-2015-1542,1,F,1542,79,11,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,1,25,PIBA-2015-1543,1,G,1543,73,14,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,1,25,PIBA-2015-1553,3,A,1553,62,12.5,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,1,25,PIBA-2015-1587,7,C,1587,30,11,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,1,25,PIBA-2015-1592,7,H,1592,71,12,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,1,25,PIBA-2015-1599,8,G,1599,69,12,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,1,34,PIBA-2015-2128,2,H,2128,78,15,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,1,34,PIBA-2015-2168,7,H,2168,75.5,11,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,1,34,PIBA-2015-2174,8,F,2174,57,10,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,1,4,PIBA-2015-250,8,B,250,72,12.5,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,12,1,41,PIBA-2015-2601,6,A,2601,44.5,11,,No,,,
2015,2015,Pinus_banksiana,PIBA,5,2,53,PIBA-2015-3238,5,F,3238,68.5,14.5,,No,,,
2015,2015,Pinus_banksiana,PIBA,2,2,59,PIBA-2015-3614,4,F,3614,43.5,9.5,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,2,59,PIBA-2015-3622,5,F,3622,35.5,8,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,5,2,60,PIBA-2015-3673,4,A,3673,70.5,12,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,12,2,65,PIBA-2015-4006,5,F,4006,54,12,,No,,,
2015,2015,Pinus_banksiana,PIBA,1,2,68,PIBA-2015-4164,1,D,4164,47.5,9,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,2,72,PIBA-2015-4435,3,C,4435,,,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,2,72,PIBA-2015-4450,5,B,4450,141,11.5,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,2,97,PIBA-2015-5913,4,A,5913,59,8,,No,,,
2015,2015,Pinus_banksiana,PIBA,1,3,101,PIBA-2015-6138,8,B,6138,95.5,17,,No,,,
2015,2015,Pinus_banksiana,PIBA,12,3,107,PIBA-2015-6476,2,D,6476,,,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,3,120,PIBA-2015-7183,2,G,7183,61.5,12,,No,,,
2015,2015,Pinus_banksiana,PIBA,5,1,2,PIBA-2015-74,2,B,74,68.5,13.5,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,3,124,PIBA-2015-7441,3,A,7441,,,,Yes,,,
2015,2015,Pinus_banksiana,PIBA,2,3,138,PIBA-2015-8342,3,F,8342,59.5,12,,Yes,,,
2015,2013,Pinus_resinosa,PIRE,12,1,17,PIRE-2013-1031,1,G,1031,53,12.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,12,1,17,PIRE-2013-1033,2,A,1033,18,7.5,,Yes,,,
2015,2013,Pinus_resinosa,PIRE,12,1,17,PIRE-2013-1038,2,F,1038,63,18.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,2,PIRE-2013-107,6,C,107,62.5,17.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1090,1,B,1090,32,9.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1094,1,F,1094,37,13,,Yes,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1095,1,G,1095,49,12,,Yes,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1098,2,B,1098,57,17.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,2,PIRE-2013-110,6,F,110,54.5,14.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1113,4,A,1113,42,11,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1117,4,E,1117,39,10.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1118,4,F,1118,50,14.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1142,7,F,1142,67,18,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,18,PIRE-2013-1147,8,C,1147,43,11.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,2,PIRE-2013-117,7,E,117,58,14.5,,Yes,,,
2015,2013,Pinus_resinosa,PIRE,5,1,2,PIRE-2013-122,8,B,122,54,12.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,1,PIRE-2013-13,2,E,13,62,16,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,1,PIRE-2013-16,2,H,16,63.5,18.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1602,1,B,1602,68,11.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1603,1,C,1603,76,12.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1610,2,B,1610,29.5,18,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1612,2,D,1612,45,11,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1617,3,A,1617,57,75,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1618,3,B,1618,55,14,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1619,3,C,1619,44,11,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1620,3,D,1620,32,8.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1625,4,A,1625,57,17,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1629,4,E,1629,52,14,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1637,5,E,1637,75,18,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1641,6,A,1641,42,12,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1645,6,E,1645,40.5,13,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,26,PIRE-2013-1660,8,D,1660,49,12.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1925,1,E,1925,58,17.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1930,2,B,1930,61,27,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1931,2,C,1931,47,15,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1936,2,H,1936,68,21,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1937,3,A,1937,42,12.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1943,3,G,1943,38.5,9,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1944,3,H,1944,73,18.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1947,4,C,1947,50,13,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1948,4,D,1948,54.5,16.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1949,4,E,1949,97.5,24.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1955,5,C,1955,36,8.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1956,5,D,1956,79,23,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1958,5,F,1958,47,13,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1960,5,H,1960,77.5,15.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1961,6,A,1961,56.5,13.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1968,6,H,1968,67.5,18.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1970,7,B,1970,62.5,19,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1971,7,C,1971,55.5,14,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1975,7,G,1975,48.5,11.5,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,31,PIRE-2013-1981,8,E,1981,74.5,18,,No,,,
2015,2013,Pinus_resinosa,PIRE,5,1,1,PIRE-2013-20,3,D,20,85.5,24,,No,,,
2015,2013,Pinus_resinosa,PIRE,2,1,33,PIRE-2013-2059,2,C,2059,35,10,,Yes,,,
2015,2013,Pinus_resinosa,PIRE,2,1,33,PIRE-2013-2070,3,F,2070,50,11,,No,,,
