START_DATE,BLOCK,PLOT,SEEDLINGPLOT,SECTION,TAG,SPECIES,HEIGHT,DIAMETER,LESSTHAN10CM,COMMENTS,DEAD__ALIVE_NOTFOUND,NEW,Plant life form
2005-08-08,A,4,4,1,12,DRYGLA,,,,,NF,,T
2005-08-08,A,4,4,1,16,MANBID,,,,,NF,,T
2005-08-08,A,4,4,1,17,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,18,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,19,EUGSTA,,,,,NF,,T
2005-08-08,A,4,4,1,20,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,1,22,INGLAU,,,,,NF,,T
2005-08-08,A,4,4,1,23,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,24,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,1,25,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,1,26,MANBID,,,,,NF,,T
2005-08-08,A,4,4,1,28,INGLAU,,,,,NF,,T
2005-08-08,A,4,4,1,29,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,1,30,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,1,31,GUAGUI,,,,,NF,,T
2005-08-08,A,4,4,1,33,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,34,LASLAN,,,,,NF,,H
2005-08-08,A,4,4,1,36,MANBID,,,,,NF,,T
2005-08-08,A,4,4,1,37,CASARB,,,,,NF,,T
2005-08-08,A,4,4,1,38,EUGSTA,,,,,NF,,T
2005-08-08,A,4,4,1,39,OXALAU,,,,,NF,,T
2005-08-08,A,4,4,1,40,INGLAU,,,,,NF,,T
2005-08-08,A,4,4,1,41,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,1,70,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,1,83,DACEXC,,,,,NF,,T
2005-08-08,A,4,4,1,84,ORCHID,14,0.36,,PRESCOTIA SP,A,,O
2005-08-08,A,4,4,1,85,DACEXC,,,,,NF,,T
2005-08-08,A,4,4,1,86,DACEXC,,,,,NF,,T
2005-08-08,A,4,4,1,88,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,1,90,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,1,101,PREMON,12,0.21,,,A,,T
2005-08-08,A,4,4,1,102,MANBID,,,,,NF,,T
2005-08-08,A,4,4,1,103,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,104,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,105,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,106,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,107,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,108,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,109,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,110,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,111,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,112,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,113,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,114,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,115,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,116,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,117,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,1,139,PHIANG,60,0.45,,POM @ TAG,A,,V
2005-08-08,A,4,4,1,140,MANBID,10,0.33,,SPROUTS FROM WOOD DETRITUS,A,,T
2005-08-08,A,4,4,1,141,MANBID,10,0.5,,SPROUTS FROM WOOD DETRITUS,A,,T
2005-08-08,A,4,4,2,,GUAGUI,,,,,NF,,T
2005-08-08,A,4,4,2,,PHIANG,,,,PHIANG,A,,V
2005-08-08,A,4,4,2,,PHIANG,,,,PHIANG,A,,V
2005-08-08,A,4,4,2,42,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,44,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,45,HIPVOL,,,,,NF,,V
2005-08-08,A,4,4,2,48,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,49,PREMON,,,,,NF,,T
2005-08-08,A,4,4,2,50,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,51,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,52,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,53,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,2,54,THEDEL,26,0.2,,"2 FRONDS, NO SPORES",A,,F
2005-08-08,A,4,4,2,55,MANBID,,,,,NF,,T
2005-08-08,A,4,4,2,56,MANBID,,,,,NF,,T
2005-08-08,A,4,4,2,57,SLOBER,50,1.68,,,A,,T
2005-08-08,A,4,4,2,59,PREMON,,,,,NF,,T
2005-08-08,A,4,4,2,60,MANBID,,,,,NF,,T
2005-08-08,A,4,4,2,61,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,63,INGLAU,,,,,NF,,T
2005-08-08,A,4,4,2,91,DACEXC,,,,,NF,,T
2005-08-08,A,4,4,2,94,GUAGUI,,,,,NF,,T
2005-08-08,A,4,4,2,95,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,96,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,118,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,119,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,120,PREMON,,,,,NF,,T
2005-08-08,A,4,4,2,121,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,122,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,123,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,124,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,2,125,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,126,DACEXC,,,,,NF,,T
2005-08-08,A,4,4,2,127,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,128,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,129,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,130,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,131,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,2,142,DACEXC,20,0.2,,,A,,T
2005-08-08,A,4,4,2,143,PHIANG,96,0.33,,POM @ TAG,A,,V
2005-08-08,A,4,4,2,144,PHIANG,70,0.28,,POM @ TAG,A,,V
2005-08-08,A,4,4,2,145,PHIANG,110,0.38,,POM @ TAG,A,,V
2005-08-08,A,4,4,2,146,DACEXC,12,0.1,,,A,,T
2005-08-08,A,4,4,2,147,DACEXC,20,0.2,,,A,,T
2005-08-08,A,4,4,2,148,DACEXC,12,0.15,,,A,,T
2005-08-08,A,4,4,2,149,PHIANG,22,0.28,,POM @ TAG,A,,V
2005-08-08,A,4,4,2,150,PREMON,12,0.4,,,A,,T
2005-08-08,A,4,4,2,151,PHIANG,120,0.25,,POM @ TAG,A,,V
2005-08-08,A,4,4,3,,ICHPAL,,,,,NF,,G
2005-08-08,A,4,4,3,64,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,3,65,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,3,68,ROUSUR,25,0.38,,,A,,V
2005-08-08,A,4,4,3,69,GUAGUI,,,,,NF,,T
2005-08-08,A,4,4,3,71,PREMON,,,,,D,,T
2005-08-08,A,4,4,3,72,PREMON,,,,,NF,,T
2005-08-08,A,4,4,3,73,GUAGUI,,,,,NF,,T
2005-08-08,A,4,4,3,74,INGLAU,,,,,NF,,T
2005-08-08,A,4,4,3,75,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,77,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,78,ROUSUR,39,0.5,,,A,,V
2005-08-08,A,4,4,3,79,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,3,81,HETLAU,,,,,NF,,V
2005-08-08,A,4,4,3,82,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,3,97,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,98,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,99,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,132,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,133,PREMON,,,,,NF,,T
2005-08-08,A,4,4,3,134,MANBID,,,,,NF,,T
2005-08-08,A,4,4,3,135,PREMON,,,,,NF,,T
2005-08-08,A,4,4,3,136,ROUSUR,,,,,NF,,V
2005-08-08,A,4,4,3,137,TETBAL,,,,,NF,,T
2005-08-08,A,4,4,3,138,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,,HETLAU,,,,,NF,,V
2005-08-08,A,4,5,1,,ICHPAL,,,,,NF,,G
2005-08-08,A,4,5,1,,PSYBRA,,,,,NF,,S
2005-08-08,A,4,5,1,,CHIDOM,,,,,NF,,T
2005-08-08,A,4,5,1,,TRIPAL,,,,,NF,,T
2005-08-08,A,4,5,1,,PREMON,,,,,NF,,T
2005-08-08,A,4,5,1,,MANBID,,,,,NF,,T
2005-08-08,A,4,5,1,1,TETBAL,,,,,D,,T
2005-08-08,A,4,5,1,3,THEDEL,,,,,NF,,F
2005-08-08,A,4,5,1,4,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,6,HIPVOL,,,,,NF,,V
2005-08-08,A,4,5,1,7,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,9,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,10,OCOSIN,24,0.55,,BROKEN,A,,T
2005-08-08,A,4,5,1,11,FAROCC,,,,,NF,,T
2005-08-08,A,4,5,1,13,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,14,DRYGLA,,,,,NF,,T
2005-08-08,A,4,5,1,15,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,16,CASARB,,,,,NF,,T
2005-08-08,A,4,5,1,17,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,18,MATDOM,,,,,NF,,T
2005-08-08,A,4,5,1,19,THEDEL,,,,,NF,,F
2005-08-08,A,4,5,1,70,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,72,GUAGUI,,,,,NF,,T
2005-08-08,A,4,5,1,73,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,77,TETBAL,,,,,D,,T
2005-08-08,A,4,5,1,79,PREMON,,,,,NF,,T
2005-08-08,A,4,5,1,80,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,81,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,1,82,GUAGUI,10,0.05,,,A,,T
2005-08-08,A,4,5,1,83,TETBAL,,,,,D,,T
2005-08-08,A,4,5,1,84,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,85,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,86,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,87,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,1,94,OCOSIN,10,0.08,,,A,,T
2005-08-08,A,4,5,1,95,ROUSUR,11,0.05,,,A,,V
2005-08-08,A,4,5,1,96,OCOSIN,16,0.1,,,A,,T
2005-08-08,A,4,5,1,97,ROUSUR,20,0.35,,SPROUT FROM WOOD DETRITUS,A,,V
2005-08-08,A,4,5,1,98,ROUSUR,14,0.12,,,A,,V
2005-08-08,A,4,5,1,99,DACEXC,15,0.18,,,A,,T
2005-08-08,A,4,5,1,100,ROUSUR,32,0.3,,,A,,V
2005-08-08,A,4,5,1,101,ROUSUR,29,0.25,,,A,,V
2005-08-08,A,4,5,1,102,ROYBOR,25,0.18,,,A,,T
2005-08-08,A,4,5,2,,GUAGUI,,,,,NF,,T
2005-08-08,A,4,5,2,,TRIPAL,,,,,NF,,T
2005-08-08,A,4,5,2,,ICHPAL,,,,,NF,,G
2005-08-08,A,4,5,2,22,CHIDOM,,,,,NF,,T
2005-08-08,A,4,5,2,23,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,24,THEDEL,,,,,NF,,F
2005-08-08,A,4,5,2,25,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,2,26,PREMON,,,,,NF,,T
2005-08-08,A,4,5,2,27,MANBID,,,,,NF,,T
2005-08-08,A,4,5,2,28,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,29,ROUSUR,,,,,D,,V
2005-08-08,A,4,5,2,31,CASARB,,,,,NF,,T
2005-08-08,A,4,5,2,32,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,2,34,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,35,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,2,37,CROPOE,,,,,NF,,T
2005-08-08,A,4,5,2,38,DACEXC,,,,,NF,,T
2005-08-08,A,4,5,2,39,THEDEL,,,,,NF,,F
2005-08-08,A,4,5,2,40,HIRRUG,,,,,NF,,T
2005-08-08,A,4,5,2,41,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,42,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,2,43,CROPOE,,,,,NF,,T
2005-08-08,A,4,5,2,44,TABHET,,,,,NF,,T
2005-08-08,A,4,5,2,45,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,46,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,47,MANBID,,,,,NF,,T
2005-08-08,A,4,5,2,49,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,2,75,DACEXC,,,,,NF,,T
2005-08-08,A,4,5,2,78,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,2,88,MANBID,,,,,NF,,T
2005-08-08,A,4,5,2,89,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,2,90,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,2,91,CASARB,,,,,NF,,T
2005-08-08,A,4,5,2,103,ROUSUR,10,0.09,,,A,,V
2005-08-08,A,4,5,2,104,ROUSUR,13,0.1,,,A,,V
2005-08-08,A,4,5,2,105,ROUSUR,14,0.08,,,A,,V
2005-08-08,A,4,5,3,,ICHPAL,,,,,NF,,G
2005-08-08,A,4,5,3,,SLOBER,,,,,NF,,T
2005-08-08,A,4,5,3,,PHIANG,,,,PHIANG,A,,V
2005-08-08,A,4,5,3,50,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,3,52,SLOBER,,,,,NF,,T
2005-08-08,A,4,5,3,55,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,3,56,HIPVOL,,,,,NF,,V
2005-08-08,A,4,5,3,57,HIPVOL,,,,,NF,,V
2005-08-08,A,4,5,3,58,HIPVOL,,,,,NF,,V
2005-08-08,A,4,5,3,59,HIPVOL,,,,,NF,,V
2005-08-08,A,4,5,3,60,EUGSTA,,,,,NF,,T
2005-08-08,A,4,5,3,61,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,3,62,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,3,63,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,3,64,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,3,65,INGLAU,,,,,NF,,T
2005-08-08,A,4,5,3,66,DACEXC,,,,,NF,,T
2005-08-08,A,4,5,3,67,DANNOD,30,0.5,,"2 FRONDS, NO SPORES",A,,F
2005-08-08,A,4,5,3,68,TETBAL,,,,,NF,,T
2005-08-08,A,4,5,3,76,ROUSUR,,,,,NF,,V
2005-08-08,A,4,5,3,92,PREMON,,,,,NF,,T
2005-08-08,A,4,5,3,93,ROUSUR,,,,,NF,,V
2005-08-08,B,1,1,,28,HIRRUG,,,,,NF,,T
2005-08-08,B,1,1,,29,ROUSUR,,,,,NF,,V
2005-08-08,B,1,1,,30,GUAGUI,,,,,NF,,T
2005-08-08,B,1,1,1,1,LASLAN,21,0.65,,Measured height from soil up,A,,H
2005-08-08,B,1,1,1,2,IXOFER,29,0.8,,Top dead,A,,T
2005-08-08,B,1,1,1,3,LASLAN,,,,,D,,H
2005-08-08,B,1,1,1,4,LASLAN,,,,,D,,H
2005-08-08,B,1,1,1,7,HIRRUG,,,,,D,,T
2005-08-08,B,1,1,1,31,OCOSIN,11,0.08,,,A,,T
2005-08-08,B,1,1,2,9,LASLAN,,,,TC,D,,H
2005-08-08,B,1,1,2,10,LASLAN,24.2,0.5,,,A,,H
2005-08-08,B,1,1,2,11,SLOBER,20.2,0.31,,Dead TC,A,,T
2005-08-08,B,1,1,2,27,DACEXC,,,,,NF,,T
2005-08-08,B,1,1,2,32,LASLAN,19.3,0.61,,,A,,H
2005-08-08,B,1,1,2,33,OCOSIN,15,0.09,,,A,,T
2005-08-08,B,1,1,3,13,ROUSUR,16.1,0.16,,,A,,V
2005-08-08,B,1,1,3,14,GUAGUI,15,0.21,,,A,,T
2005-08-08,B,1,1,3,15,SLOBER,139,13.3,,0.6 mm Diam. @ 1.3 m,A,,T
2005-08-08,B,1,1,3,16,LASLAN,18,0.4,,,A,,H
2005-08-08,B,1,1,3,19,THEDEL,28,1.1,,"6 fronds, no spores",A,,F
2005-08-08,B,1,1,3,20,HIRRUG,,,,TC,D,,T
2005-08-08,B,1,1,3,21,PSYBER,47,0.52,,,A,,S
2005-08-08,B,1,1,3,34,CASARB,11.1,0.12,,,A,,T
2005-08-08,B,1,1,3,35,PREMON,14.3,0.2,,Height= Soil to base of tallest frond,A,,T
2005-08-08,B,1,1,3,36,ORCHID,18.6,0.1,,Similar to Miconia,A,,O
2005-08-08,B,1,1,3,37,HIRRUG,11,0.05,,,A,,T
2005-08-08,B,1,1,3,38,ORCHID,17,0.7,,Like 36,A,,O
2005-08-08,B,1,1,3,39,ORCHID,13.8,0.9,,Like 36,A,,O
2005-08-08,B,1,2,1,1,TABHET,,,,,NF,,T
2005-08-08,B,1,2,1,19,DACEXC,,,,,NF,,T
2005-08-08,B,1,2,1,28,PREMON,22,12,,Dying,A,,T
2005-08-08,B,1,2,2,20,HIRRUG,,,,,NF,,T
2005-08-08,B,1,2,2,21,ROUSUR,12,0.14,,,A,,V
2005-08-08,B,1,2,2,29,ROUSUR,10,0.09,,,A,,V
2005-08-08,B,1,2,2,30,ROUSUR,10,0.02,,,A,,V
2005-08-08,B,1,2,2,31,ROUSUR,12,0.12,,,A,,V
2005-08-08,B,1,2,3,7,CASARB,13,0.16,,,A,,T
2005-08-08,B,1,2,3,9,SMIDOM,,,,,NF,,V
2005-08-08,B,1,2,3,10,ROUSUR,,,,,D,,V
2005-08-08,B,1,2,3,11,PRESTA,,,,,NF,,O
2005-08-08,B,1,2,3,13,CHIDOM,,,,,D,,T
2005-08-08,B,1,2,3,18,ROUSUR,,,,,D,,V
2005-08-08,B,1,2,3,22,ROUSUR,,,,,NF,,V
2005-08-08,B,1,2,3,23,ROUSUR,13.5,0.12,,,A,,V
2005-08-08,B,1,2,3,24,ROUSUR,,,,,NF,,V
2005-08-08,B,1,2,3,25,CASARB,8,0.09,,Broken,A,,T
2005-08-08,B,1,2,3,26,ROUSUR,,,,,D,,V
2005-08-08,B,1,2,3,27,ROUSUR,,,,,NF,,V
2005-08-08,B,1,2,3,32,OCOLEU,13,0.09,,Similar to fallus,A,,T
2005-08-08,B,1,2,3,33,DRYGLA,13,0.14,,,A,,T
2005-08-08,B,1,2,3,34,ROUSUR,12,0.1,,,A,,V
2005-08-08,B,1,3,1,,ROUSUR,,,,,NF,,V
2005-08-08,B,1,3,1,3,EUGSTA,,,,,D,,T
2005-08-08,B,1,3,1,14,DACEXC,,,,,NF,,T
2005-08-08,B,1,3,1,24,PREMON,12,0.45,,,A,,T
2005-08-08,B,1,3,1,25,PREMON,14,0.28,,,A,,T
2005-08-08,B,1,3,1,26,PREMON,10,0.36,,,A,,T
2005-08-08,B,1,3,1,27,DACEXC,14,0.28,,,A,,T
2005-08-08,B,1,3,1,28,ROUSUR,10,0.08,,,A,,V
2005-08-08,B,1,3,1,29,DACEXC,20,0.2,,,A,,T
2005-08-08,B,1,3,1,30,ROUSUR,10,0.05,,,A,,V
2005-08-08,B,1,3,1,31,DACEXC,25,0.18,,,A,,T
2005-08-08,B,1,3,1,32,PREMON,12,0.15,,,A,,T
2005-08-08,B,1,3,1,33,ROUSUR,11,0.06,,,A,,V
2005-08-08,B,1,3,2,5,OCOLEU,40,0.55,,,A,,T
2005-08-08,B,1,3,2,7,EUGSTA,30,0.35,,,A,,T
2005-08-08,B,1,3,2,8,EUGSTA,,,,,NF,,T
2005-08-08,B,1,3,2,18,DACEXC,26,0.22,,,A,,T
2005-08-08,B,1,3,2,20,TETBAL,13,0.15,,,A,,T
2005-08-08,B,1,3,2,22,ROUSUR,,,,,D,,V
2005-08-08,B,1,3,2,34,PREMON,10,0.2,,,A,,T
2005-08-08,B,1,3,2,35,PREMON,10,0.21,,,A,,T
2005-08-08,B,1,3,2,36,PREMON,13,0.1,,,A,,T
2005-08-08,B,1,3,2,37,PREMON,10,0.11,,,A,,T
2005-08-08,B,1,3,2,38,PREMON,15,0.25,,,A,,T
2005-08-08,B,1,3,2,39,PREMON,13.5,0.23,,,A,,T
2005-08-08,B,1,3,3,9,EUGSTA,24,0.2,,,A,,T
2005-08-08,B,1,3,3,11,PREMON,350,11,,,A,,T
2005-08-08,B,1,3,3,12,TETBAL,26,0.31,,,A,,T
2005-08-08,B,1,3,3,13,GUAGUI,22,0.2,,,A,,T
2005-08-08,B,1,3,3,19,DACEXC,,,,,NF,,T
2005-08-08,B,1,3,3,40,ROUSUR,10,0.1,,,A,,V
2005-08-08,B,1,3,3,41,DACEXC,14,0.1,,,A,,T
2005-08-08,B,1,3,3,42,PREMON,16,0.36,,,A,,T
2005-08-08,B,1,3,3,43,GUAGUI,18,0.2,,,A,,T
2005-08-08,B,1,3,3,44,PREMON,10,0.25,,,A,,T
2005-08-08,B,1,3,3,45,ROUSUR,14,0.05,,,A,,V
2005-08-08,B,1,3,3,46,PREMON,18,0.4,,,A,,T
2005-08-08,B,1,4,1,5,ROUSUR,,,,TC,D,,V
2005-08-08,B,1,4,1,11,OCOLEU,9,0.39,,Dying,A,,T
2005-08-08,B,1,4,1,12,ROUSUR,16,0.2,,,A,,V
2005-08-08,B,1,4,1,13,ROUSUR,,,,TC,D,,V
2005-08-08,B,1,4,1,14,OCOLEU,,,,TC,D,,T
2005-08-08,B,1,4,1,15,HIRRUG,22,0.12,,,A,,T
2005-08-08,B,1,4,1,16,EUGSTA,11,0.2,,,A,,T
2005-08-08,B,1,4,1,17,PIPGLA,11,0.22,,,A,,S
2005-08-08,B,1,4,1,61,ROUSUR,10,0.5,,,A,,V
2005-08-08,B,1,4,2,9,OCOLEU,,,,TC,D,,T
2005-08-08,B,1,4,2,10,CASARB,30,0.5,,Broken,A,,T
2005-08-08,B,1,4,2,18,OCOLEU,45,0.75,,,A,,T
2005-08-08,B,1,4,2,20,OCOLEU,9,0.36,,Dying; sprout,A,,T
2005-08-08,B,1,4,2,22,OCOLEU,,,,TC,D,,T
2005-08-08,B,1,4,2,26,OCOLEU,19,0.3,,,A,,T
2005-08-08,B,1,4,2,27,OCOLEU,13,0.6,,Top broken,A,,T
2005-08-08,B,1,4,2,28,ROUSUR,21,0.2,,,A,,V
2005-08-08,B,1,4,2,31,ROUSUR,15,0.22,,,A,,V
2005-08-08,B,1,4,2,62,ROUSUR,10,0.07,,,A,,V
2005-08-08,B,1,4,2,63,DACEXC,17,0.19,,,A,,T
2005-08-08,B,1,4,3,29,GUAGUI,14,0.25,,,A,,T
2005-08-08,B,1,4,3,32,TABHET,25,0.28,,,A,,T
2005-08-08,B,1,4,3,35,OCOLEU,10,0.75,,Top broken; sprouting,A,,T
2005-08-08,B,1,4,3,38,TABHET,,,,,D,,T
2005-08-08,B,1,4,3,39,OCOLEU,26,0.68,,Broken,A,,T
2005-08-08,B,1,4,3,40,OCOLEU,,,,,D,,T
2005-08-08,B,1,4,3,42,MATDOM,23,0.49,,,A,,T
2005-08-08,B,1,4,3,43,OCOLEU,,,,TC,D,,T
2005-08-08,B,1,4,3,44,OCOLEU,,,,TC,D,,T
2005-08-08,B,1,4,3,47,OCOLEU,12,0.24,,,A,,T
2005-08-08,B,1,4,3,52,TABHET,,,,,D,,T
2005-08-08,B,1,4,3,54,OCOSIN,10,0.6,,,A,,T
2005-08-08,B,1,4,3,55,ROUSUR,,,,Tc,D,,V
2005-08-08,B,1,4,3,60,DACEXC,,,,,D,,T
2005-08-08,B,1,4,3,64,OCOLEU,12,0.05,,,A,,T
2005-08-08,B,1,4,3,65,PREMON,17,0.4,,,A,,T
2005-08-08,B,1,5,1,1,PREMON,62,1.85,,,A,,T
2005-08-08,B,1,5,1,2,PRESTA,,,,,D,,O
2005-08-08,B,1,5,1,5,LASLAN,,,,TC,D,,H
2005-08-08,B,1,5,1,37,DACEXC,,,,,D,,T
2005-08-08,B,1,5,2,6,PREMON,25,0.85,,Broken,A,,T
2005-08-08,B,1,5,2,8,PREMON,,,,,D,,T
2005-08-08,B,1,5,2,11,THEDEL,31,0.1,,"4 fronds, no spores",A,,F
2005-08-08,B,1,5,2,12,THEDEL,40,0.25,,"3 fronds, no spores",A,,F
2005-08-08,B,1,5,2,14,EUGSTA,,,,,D,,T
2005-08-08,B,1,5,2,40,ROUSUR,,,,,D,,V
2005-08-08,B,1,5,2,42,ROUSUR,11,0.05,,,A,,V
2005-08-08,B,1,5,2,43,PREMON,10,0.24,,,A,,T
2005-08-08,B,1,5,2,44,PREMON,20,0.3,,,A,,T
2005-08-08,B,1,5,2,45,ROUSUR,10,0.05,,,A,,V
2005-08-08,B,1,5,3,20,ROUSUR,24,0.19,,,A,,V
2005-08-08,B,1,5,3,22,ROUSUR,16,0.13,,,A,,V
2005-08-08,B,1,5,3,27,PREMON,15,2.45,,Broken; small leaf measured,A,,T
2005-08-08,B,1,5,3,28,THEDEL,,,,,D,,F
2005-08-08,B,1,5,3,29,SLOBER,41,0.85,,,A,,T
2005-08-08,B,1,5,3,35,GUAGUI,,,,,D,,T
2005-08-08,B,1,5,3,36,DACEXC,,,,TC,D,,T
2005-08-08,B,1,5,3,46,ROUSUR,10,0.1,,,A,,V
2005-08-08,B,1,5,3,47,PREMON,17,0.3,,,A,,T
2005-08-08,B,2,1,1,,ICHPAL,,,,200,A,,G
2005-08-08,B,2,1,1,,CLIERO,,,,CLIBADIUM,A,,S
2005-08-08,B,2,1,1,,HERB,,,,HERBS #1,A,,H
2005-08-08,B,2,1,1,,CLIERO,,,,CLIBADIUM,A,,S
2005-08-08,B,2,1,1,,PSYBER,10,0.05,,,A,,S
2005-08-08,B,2,1,1,3,DACEXC,,,,,D,,T
2005-08-08,B,2,1,1,5,THEDEL,56,0.2,,10 fronds; spores,A,,F
2005-08-08,B,2,1,1,6,TABHET,,,,,D,,T
2005-08-08,B,2,1,1,14,CYABOR,105,0.55,,9 fronds; spores,A,,F
2005-08-08,B,2,1,1,38,ROUSUR,20,0.18,,,A,,V
2005-08-08,B,2,1,1,52,GUAGUI,20,0.3,,,A,,T
2005-08-08,B,2,1,1,56,THEDEL,30,0.1,,6 fronds; spores,A,,F
2005-08-08,B,2,1,1,68,CECSCH,16,0.22,,,A,,T
2005-08-08,B,2,1,1,69,ROUSUR,19,0.14,,,A,,V
2005-08-08,B,2,1,1,70,ALCLAT,10,0.1,,,A,,T
2005-08-08,B,2,1,1,71,CECSCH,24,0.19,,,A,,T
2005-08-08,B,2,1,1,72,PSYBER,11,0.18,,,A,,S
2005-08-08,B,2,1,1,73,CECSCH,30,0.2,,,A,,T
2005-08-08,B,2,1,1,74,CECSCH,13,0.05,,,A,,T
2005-08-08,B,2,1,1,75,CECSCH,13,0.08,,,A,,T
2005-08-08,B,2,1,1,76,CECSCH,10,0.05,,,A,,T
2005-08-08,B,2,1,1,77,MARNOB,13,0.05,,,A,,T
