"EOYBYear","marshName","marshRegion","Transect","locationID","speciesName","isExperiment_sd","isExperiment_mean","isExperiment_sum","ITISID_sd","ITISID_mean","ITISID_sum","liveMass_sd","liveMass_mean","liveMass_sum","deadMass_sd","deadMass_mean","deadMass_sum","unknownMass_sd","unknownMass_mean","unknownMass_sum","totalMass_sd","totalMass_mean","totalMass_sum","sampleComment_sd","sampleComment_mean","sampleComment_sum","latitude_sd","latitude_mean","latitude_sum","longitude_sd","longitude_mean","longitude_sum"
1998,"Upper Phillips Creek InundExp1, Plot 6",6,"W",9,"Spartina alterniflora",0,1,2,0,41267,82534,5.56493036793813,16.415,32.83,2.29809703885628,8.265,16.53,0,0,0,3.26683332908185,24.68,49.36,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 6",6,"W",9,"Spartina patens",0,1,2,0,41271,82542,6.07404725039244,13.325,26.65,20.7182286887658,23.96,47.92,0,0,0,26.7922759391583,37.285,74.57,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 6",6,"W",10,"Distichlis spicata",0,1,2,0,40662,81324,6.92964645562817,17.04,34.08,0.14142135623731,6.91,13.82,0,0,0,7.07106781186548,23.95,47.9,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 6",6,"W",10,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,0.76,0.76,NA,0.23,0.23,NA,0,0,NA,0.99,0.99,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
1998,"Upper Phillips Creek InundExp1, Plot 6",6,"W",10,"Spartina patens",0,1,2,0,41271,82542,2.31931024229188,19.12,38.24,0.289913780286485,24.035,48.07,0,0,0,2.02939646200539,43.155,86.31,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"V",9,"Distichlis spicata",0,1,2,0,40662,81324,1.25865007051205,2.57,5.14,0.0707106781186547,1.35,2.7,0,0,0,1.1879393923934,3.92,7.84,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"V",9,"Juncus roemerianus",0,1,2,0,39238,78476,13.5128105884749,50.375,100.75,6.5124534547281,56.105,112.21,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"V",9,"Spartina patens",0,1,2,0,41271,82542,7.46704760932994,14.93,29.86,5.23259018078045,12.01,24.02,0,0,0,12.6996377901104,26.94,53.88,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"V",10,"Distichlis spicata",0,1,2,0,40662,81324,1.40007142674936,12.92,25.84,1.64755880016466,6.205,12.41,0,0,0,0.247487373415293,19.125,38.25,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"V",10,"Spartina patens",0,1,2,0,41271,82542,4.48305699272271,28.21,56.42,14.9553084220955,47.385,94.77,0,0,0,10.4722514293728,75.595,151.19,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"W",9,"Distichlis spicata",0,1,2,0,40662,81324,14.9835926933429,14.225,28.45,11.879393923934,13.55,27.1,0,0,0,26.8629866172769,27.775,55.55,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"W",9,"Juncus roemerianus",0,1,2,0,39238,78476,31.4591806949895,23.525,47.05,34.9947146009222,25.255,50.51,NA,0,0,NA,1.79,1.79,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"W",9,"Spartina patens",0,1,2,0,41271,82542,3.40118361750729,8.315,16.63,1.03944696834422,2.855,5.71,0,0,0,4.44063058585152,11.17,22.34,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"W",10,"Distichlis spicata",0,1,2,0,40662,81324,2.51022907321224,14.865,29.73,0.0636396103067892,7.445,14.89,0,0,0,2.44658946290546,22.31,44.62,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 7",7,"W",10,"Spartina patens",0,1,2,0,41271,82542,2.45366053071732,10.255,20.51,12.3036579926459,55.59,111.18,0,0,0,9.84999746192861,65.845,131.69,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"V",9,"Distichlis spicata",0,1,2,0,40662,81324,0.629325035256027,0.445,0.89,0.0636396103067893,0.045,0.09,0,0,0,0.565685424949238,0.49,0.98,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"V",9,"Juncus roemerianus",0,1,2,0,39238,78476,4.85075251893972,50.79,101.58,16.4826590694584,52.375,104.75,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"V",9,"Spartina patens",0,1,2,0,41271,82542,3.60624458405139,4.18,8.36,3.18198051533946,4.31,8.62,0,0,0,6.78822509939086,8.49,16.98,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"V",10,"Distichlis spicata",0,1,2,0,40662,81324,6.1235447250755,13.92,27.84,0.848528137423857,2.58,5.16,0,0,0,5.27501658765165,16.5,33,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"V",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,1.02,1.02,NA,0,0,NA,0,0,NA,1.02,1.02,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"V",10,"Spartina patens",0,1,2,0,41271,82542,12.8127748751002,25.02,50.04,10.8540890912135,17.225,34.45,0,0,0,23.6668639663137,42.245,84.49,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"W",9,"Distichlis spicata",0,1,2,0,40662,81324,0.148492424049175,0.925,1.85,0.530330085889911,0.685,1.37,0,0,0,0.678822509939086,1.61,3.22,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"W",9,"Juncus roemerianus",0,1,2,0,39238,78476,15.5422070504803,43.06,86.12,5.19016377390926,62.34,124.68,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"W",9,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,5.31,5.31,NA,0.69,0.69,NA,0,0,NA,6,6,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"W",9,"Spartina patens",NA,1,1,NA,41271,41271,NA,0,0,NA,0.38,0.38,NA,0,0,NA,0.38,0.38,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"W",10,"Distichlis spicata",0,1,2,0,40662,81324,3.64867099092259,12.41,24.82,0.820243866176395,11.64,23.28,0,0,0,4.46891485709898,24.05,48.1,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 8",8,"W",10,"Spartina patens",0,1,2,0,41271,82542,1.30107647738325,9.27,18.54,22.5779195232865,26.915,53.83,0,0,0,23.8789960006697,36.185,72.37,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"V",9,"Juncus roemerianus",0,1,2,0,39238,78476,64.3962145626589,59.305,118.61,62.6143054740688,72.815,145.63,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"V",9,"Spartina patens",0,1,2,0,41271,82542,2.48194480196478,5.135,10.27,2.786000717875,6.82,13.64,0,0,0,5.26794551983978,11.955,23.91,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"V",10,"Distichlis spicata",0,1,2,0,40662,81324,3.23147799002252,11.785,23.57,1.54856385079854,4.995,9.99,0,0,0,4.78004184082106,16.78,33.56,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"V",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,10.99,10.99,NA,5.23,5.23,NA,NA,0,NA,NA,0,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"V",10,"Salicornia sp.",NA,1,1,NA,20646,20646,NA,0.32,0.32,NA,0,0,NA,0,0,NA,0.32,0.32,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"V",10,"Spartina patens",0,1,2,0,41271,82542,5.45886435076015,13.27,26.54,3.09712770159708,11.59,23.18,0,0,0,2.36173664916307,24.86,49.72,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"W",9,"Distichlis spicata",0,1,2,0,40662,81324,1.5980613254816,3.32,6.64,3.21733585439879,2.275,4.55,0,0,0,4.81539717988039,5.595,11.19,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"W",9,"Juncus roemerianus",0,1,2,0,39238,78476,27.541809127216,24.785,49.57,41.3940309706605,30.85,61.7,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"W",9,"Spartina patens",0,1,2,0,41271,82542,3.90322943214974,13.41,26.82,11.2783531599254,9.765,19.53,0,0,0,7.37512372777569,23.175,46.35,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"W",10,"Distichlis spicata",0,1,2,0,40662,81324,0.905096679918782,36.22,72.44,2.05768073325285,11.465,22.93,0,0,0,2.96277741317164,47.685,95.37,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
1998,"Upper Phillips Creek InundExp1, Plot 9",9,"W",10,"Spartina patens",0,1,2,0,41271,82542,5.87605735166021,29.015,58.03,5.9184837585314,30.025,60.05,0,0,0,0.0424264068711894,59.04,118.08,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2000,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,63.28,63.28,NA,32.67,32.67,NA,0,0,NA,95.95,95.95,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2000,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Unidentified",NA,1,1,NA,NA,0,NA,16.63,16.63,NA,18.21,18.21,NA,0,0,NA,34.84,34.84,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2000,"Upper Phillips Creek InundExp1, Plot 8",8,"1",9,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,85.11,85.11,NA,74.18,74.18,NA,0,0,NA,159.29,159.29,NA,0,0,NA,37.46,37.46,NA,-75.833,-75.833
2002,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Distichlis spicata",0,1,2,0,40662,81324,0,1,2,5.09116882454314,5.2,10.4,0,0,0,5.09116882454314,6.2,12.4,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,6.36396103067893,49.9,99.8,2.47487373415292,44.15,88.3,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Spartina patens",0,1,2,0,41271,82542,0.424264068711929,0.7,1.4,3.7476659402887,2.65,5.3,0,0,0,4.17193000900063,3.35,6.7,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,2.1920310216783,11.45,22.9,4.66690475583121,15.8,31.6,0,0,0,2.47487373415292,27.25,54.5,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,2.75771644662754,17.55,35.1,4.73761543394987,18.95,37.9,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Spartina patens",0,1,2,0,41271,82542,1.27279220613579,10,20,13.5057395206631,46.05,92.1,0,0,0,14.7785317267988,56.05,112.1,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.6,0.6,NA,9.1,9.1,NA,0,0,NA,9.7,9.7,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2002,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,56.8513852073984,47,94,82.6607827207074,61.95,123.9,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,0,0,NA,3.4,3.4,NA,0,0,NA,3.4,3.4,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2002,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,2.12132034355964,15.2,30.4,8.9095454429505,21.2,42.4,0,0,0,11.0308657865101,36.4,72.8,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina patens",0,1,2,0,41271,82542,1.13137084989848,11.2,22.4,1.5556349186104,27.7,55.4,0,0,0,2.68700576850888,38.9,77.8,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,5.44472221513642,38.35,76.7,22.7688383542068,38,76,NA,13,13,NA,109.3,109.3,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,14,14,NA,0,0,NA,0,0,NA,14,14,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2002,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Spartina patens",0,1,2,0,41271,82542,0.212132034355964,0.15,0.3,0,0.5,1,0,0,0,0.212132034355964,0.65,1.3,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,3.53553390593274,12.7,25.4,3.18198051533946,9.75,19.5,0,0,0,6.7175144212722,22.45,44.9,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2002,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,4.1,4.1,NA,0,0,NA,0,0,NA,4.1,4.1,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2002,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Spartina patens",0,1,2,0,41271,82542,5.65685424949238,20.3,40.6,1.83847763108502,35.1,70.2,0,0,0,7.49533188057741,55.4,110.8,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.2,0.2,NA,0.3,0.3,NA,0,0,NA,0.5,0.5,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,2.05060966544099,6.35,12.7,6.7175144212722,48.05,96.1,NA,39,39,NA,99.6,99.6,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Spartina patens",NA,1,1,NA,41271,41271,NA,0.3,0.3,NA,25.8,25.8,NA,0,0,NA,26.1,26.1,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,1.76776695296637,2.35,4.7,1.97989898732233,1.5,3,0,0,0,3.7476659402887,3.85,7.7,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Juncus roemerianus",0,1,2,0,39238,78476,0.141421356237309,1.6,3.2,2.9698484809835,12.2,24.4,NA,13,13,NA,29,29,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Spartina patens",0,1,2,0,41271,82542,2.47487373415292,3.85,7.7,0.0707106781186548,3.35,6.7,0,0,0,2.54558441227157,7.2,14.4,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Wrack",0,1,2,NA,NA,0,0,0,0,9.19238815542512,14.8,29.6,0,0,0,9.19238815542512,14.8,29.6,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Distichlis spicata",0,1,2,0,40662,81324,1.06066017177982,1.35,2.7,6.01040764008565,4.25,8.5,0,0,0,4.94974746830583,5.6,11.2,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,1.34350288425444,44.65,89.3,29.5570634535977,55.9,111.8,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina alterniflora",NA,1,1,NA,41267,41267,NA,1.2,1.2,NA,0,0,NA,0,0,NA,1.2,1.2,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Wrack",NA,1,1,NA,NA,0,NA,0,0,NA,4.4,4.4,NA,0,0,NA,4.4,4.4,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,9.97020561473032,28.05,56.1,6.22253967444162,5.6,11.2,0,0,0,16.1927452891719,33.65,67.3,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina patens",0,1,2,0,41271,82542,2.61629509039023,17.15,34.3,0.282842712474619,0.2,0.4,0,0,0,2.89913780286484,17.35,34.7,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Wrack",0,1,2,NA,NA,0,0,0,0,1.4142135623731,7.4,14.8,0,0,0,1.4142135623731,7.4,14.8,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.6,0.6,NA,0,0,NA,0,0,NA,0.6,0.6,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,4.80832611206853,56.3,112.6,24.2537625946986,54.05,108.1,NA,NA,0,NA,NA,0,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Spartina patens",NA,1,1,NA,41271,41271,NA,2.3,2.3,NA,1.2,1.2,NA,0,0,NA,3.5,3.5,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Wrack",0,1,2,NA,NA,0,0,0,0,4.38406204335659,5.7,11.4,0,0,0,4.38406204335659,5.7,11.4,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,3.88908729652601,7.65,15.3,3.11126983722081,8.9,17.8,0,0,0,0.777817459305203,16.55,33.1,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Spartina patens",0,1,2,0,41271,82542,6.08111831820431,7.4,14.8,0.212132034355964,2.55,5.1,0,0,0,5.86898628384834,9.95,19.9,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2003,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Wrack",0,1,2,NA,NA,0,0,0,0,5.1618795026618,18.05,36.1,0,0,0,5.1618795026618,18.05,36.1,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.7,0.7,NA,2.68,2.68,NA,0,0,NA,3.38,3.38,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2004,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,9.89949493661167,81.02,162.04,9.49644407133533,66.165,132.33,0,0,0,19.395939007947,147.185,294.37,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Spartina patens",0,1,2,0,41271,82542,2.07889393668845,1.51,3.02,4.32042243304981,5.525,11.05,0,0,0,6.39931636973825,7.035,14.07,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,0.353553390593274,7.2,14.4,0.721248916810278,8.98,17.96,0,0,0,0.367695526217004,16.18,32.36,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Spartina patens",0,1,2,0,41271,82542,5.1194530957906,12.5,25,1.38592929112563,11.14,22.28,0,0,0,6.50538238691624,23.64,47.28,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,1.97,1.97,NA,3.78,3.78,NA,0,0,NA,5.75,5.75,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2004,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,32.7390439689372,63.53,127.06,10.8116626843423,39.035,78.07,0,0,0,43.5507066532795,102.565,205.13,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina alterniflora",0,1,2,0,41267,82534,1.03237590053236,1.33,2.66,0.403050865276332,0.285,0.57,0,0,0,0.629325035256027,1.615,3.23,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 6",6,"_",9,"Spartina patens",0,1,2,0,41271,82542,9.70150503787943,6.86,13.72,8.2943625433182,7.485,14.97,0,0,0,17.9958675811976,14.345,28.69,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,1.42835569799683,15.62,31.24,2.1708178182427,14.455,28.91,0,0,0,3.59917351623952,30.075,60.15,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 6",6,"_",10,"Spartina patens",0,1,2,0,41271,82542,2.3546655813512,21.105,42.21,2.41830519165799,12,24,0,0,0,0.0636396103067917,33.105,66.21,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.55,0.55,NA,0.27,0.27,NA,0,0,NA,0.82,0.82,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2004,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,19.1201673632842,40.62,81.24,39.9656752726637,28.26,56.52,0,0,0,20.8455079093794,68.88,137.76,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 8",8,"_",9,"Spartina patens",0,1,2,0,41271,82542,5.04167134986008,3.735,7.47,6.18718433538229,5.875,11.75,0,0,0,11.2288556852424,9.61,19.22,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,3.22440692221066,9.25,18.5,0.261629509039022,7.855,15.71,0,0,0,3.48603643124968,17.105,34.21,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2004,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Juncus roemerianus",NA,1,1,NA,39238,39238,NA,0,0,NA,0.18,0.18,NA,0,0,NA,0.18,0.18,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2004,"Upper Phillips Creek InundExp1, Plot 8",8,"_",10,"Spartina patens",0,1,2,0,41271,82542,14.0219274709292,10.095,20.19,2.36173664916307,19.31,38.62,0,0,0,16.3836641200923,29.405,58.81,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Distichlis spicata",NA,1,1,NA,40662,40662,NA,0.11,0.11,NA,0,0,NA,0,0,NA,0.11,0.11,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Juncus roemerianus",0,1,2,0,39238,78476,15.3371460839362,81.255,162.51,24.0345594925307,56.165,112.33,0,0,0,39.371705576467,137.42,274.84,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Limonium carolinianum",NA,1,1,NA,21330,21330,NA,0.39,0.39,NA,0,0,NA,0,0,NA,0.39,0.39,NA,NA,0,NA,37.46,37.46,NA,-75.833,-75.833
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",9,"Spartina patens",0,1,2,0,41271,82542,0.247487373415292,0.205,0.41,2.55265548008344,1.965,3.93,0,0,0,2.30516810666814,2.17,4.34,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
2005,"Upper Phillips Creek InundExp1, Plot 1",1,"_",10,"Distichlis spicata",0,1,2,0,40662,81324,2.14253354699524,1.655,3.31,1.56270598642227,1.465,2.93,0,0,0,3.70523953341751,3.12,6.24,NA,NA,0,0,37.46,74.92,0,-75.833,-151.666
