"source","Date","Replicate","Treatment","Biomass"
"KBS_Biomass_1990-2022_processed.csv","1999","R4","T1",2594.736
"KBS_Biomass_1990-2022_processed.csv","1999","R5","T1",1458.052
"KBS_Biomass_1990-2022_processed.csv","1999","R6","T1",2209.304
"KBS_Biomass_1990-2022_processed.csv","1999","R1","T2",2180.692
"KBS_Biomass_1990-2022_processed.csv","1999","R2","T2",1732.564
"KBS_Biomass_1990-2022_processed.csv","1999","R3","T2",2416.032
"KBS_Biomass_1990-2022_processed.csv","1999","R4","T2",2243.716
"KBS_Biomass_1990-2022_processed.csv","1999","R5","T2",1942.862
"KBS_Biomass_1990-2022_processed.csv","1999","R6","T2",2631.71
"KBS_Biomass_1990-2022_processed.csv","1999","R1","T3",2231.972
"KBS_Biomass_1990-2022_processed.csv","1999","R2","T3",3663.796
"KBS_Biomass_1990-2022_processed.csv","1999","R3","T3",2305.16
"KBS_Biomass_1990-2022_processed.csv","1999","R4","T3",2332.176
"KBS_Biomass_1990-2022_processed.csv","1999","R5","T3",2762.846
"KBS_Biomass_1990-2022_processed.csv","1999","R6","T3",3088.522
"KBS_Biomass_1990-2022_processed.csv","1999","R1","T4",4175.674
"KBS_Biomass_1990-2022_processed.csv","1999","R2","T4",2442.9
"KBS_Biomass_1990-2022_processed.csv","1999","R3","T4",2946.724
"KBS_Biomass_1990-2022_processed.csv","1999","R4","T4",3672.078
"KBS_Biomass_1990-2022_processed.csv","1999","R5","T4",2090.34
"KBS_Biomass_1990-2022_processed.csv","1999","R6","T4",2586.564
"KBS_Biomass_1990-2022_processed.csv","1999","R1","T6",198.454
"KBS_Biomass_1990-2022_processed.csv","1999","R2","T6",213.546
"KBS_Biomass_1990-2022_processed.csv","1999","R3","T6",165.046
"KBS_Biomass_1990-2022_processed.csv","1999","R4","T6",239.658
"KBS_Biomass_1990-2022_processed.csv","1999","R5","T6",180.408
"KBS_Biomass_1990-2022_processed.csv","1999","R6","T6",146.608
"KBS_Biomass_1990-2022_processed.csv","2000","R1","T1",953.088
"KBS_Biomass_1990-2022_processed.csv","2000","R2","T1",1017.656
"KBS_Biomass_1990-2022_processed.csv","2000","R3","T1",849.26
"KBS_Biomass_1990-2022_processed.csv","2000","R4","T1",841.516
"KBS_Biomass_1990-2022_processed.csv","2000","R5","T1",716.44
"KBS_Biomass_1990-2022_processed.csv","2000","R6","T1",867.024
"KBS_Biomass_1990-2022_processed.csv","2000","R1","T2",1196.308
"KBS_Biomass_1990-2022_processed.csv","2000","R2","T2",1026.12
"KBS_Biomass_1990-2022_processed.csv","2000","R3","T2",1156.668
"KBS_Biomass_1990-2022_processed.csv","2000","R4","T2",987.896
"KBS_Biomass_1990-2022_processed.csv","2000","R5","T2",1009.324
"KBS_Biomass_1990-2022_processed.csv","2000","R6","T2",1317.96
"KBS_Biomass_1990-2022_processed.csv","2000","R1","T3",996.712
"KBS_Biomass_1990-2022_processed.csv","2000","R2","T3",947
"KBS_Biomass_1990-2022_processed.csv","2000","R3","T3",1033.802
"KBS_Biomass_1990-2022_processed.csv","2000","R4","T3",874.208
"KBS_Biomass_1990-2022_processed.csv","2000","R5","T3",928.51
"KBS_Biomass_1990-2022_processed.csv","2000","R6","T3",1195.494
"KBS_Biomass_1990-2022_processed.csv","2000","R1","T4",1171.17
"KBS_Biomass_1990-2022_processed.csv","2000","R2","T4",940.752
"KBS_Biomass_1990-2022_processed.csv","2000","R3","T4",1006.52
"KBS_Biomass_1990-2022_processed.csv","2000","R4","T4",1103.116
"KBS_Biomass_1990-2022_processed.csv","2000","R5","T4",939.882
"KBS_Biomass_1990-2022_processed.csv","2000","R6","T4",965.12
"KBS_Biomass_1990-2022_processed.csv","2000","R1","T6",16.998
"KBS_Biomass_1990-2022_processed.csv","2000","R2","T6",31.456
"KBS_Biomass_1990-2022_processed.csv","2000","R3","T6",16.326
"KBS_Biomass_1990-2022_processed.csv","2000","R4","T6",37.704
"KBS_Biomass_1990-2022_processed.csv","2000","R5","T6",32.05
"KBS_Biomass_1990-2022_processed.csv","2000","R6","T6",34.534
"KBS_Biomass_1990-2022_processed.csv","2001","R1","T1",1617.084
"KBS_Biomass_1990-2022_processed.csv","2001","R2","T1",1870.38
"KBS_Biomass_1990-2022_processed.csv","2001","R3","T1",2189.808
"KBS_Biomass_1990-2022_processed.csv","2001","R4","T1",1763.6
"KBS_Biomass_1990-2022_processed.csv","2001","R5","T1",1714.1
"KBS_Biomass_1990-2022_processed.csv","2001","R6","T1",1298.18
"KBS_Biomass_1990-2022_processed.csv","2001","R1","T2",1414.496
"KBS_Biomass_1990-2022_processed.csv","2001","R2","T2",1108.484
"KBS_Biomass_1990-2022_processed.csv","2001","R3","T2",1782.56
"KBS_Biomass_1990-2022_processed.csv","2001","R4","T2",1565.18
"KBS_Biomass_1990-2022_processed.csv","2001","R5","T2",1356.056
"KBS_Biomass_1990-2022_processed.csv","2001","R6","T2",1367.676
"KBS_Biomass_1990-2022_processed.csv","2001","R1","T3",1296.936
"KBS_Biomass_1990-2022_processed.csv","2001","R2","T3",1545.428
"KBS_Biomass_1990-2022_processed.csv","2001","R3","T3",1549.44
"KBS_Biomass_1990-2022_processed.csv","2001","R4","T3",1504.292
"KBS_Biomass_1990-2022_processed.csv","2001","R5","T3",1395.016
"KBS_Biomass_1990-2022_processed.csv","2001","R6","T3",1508.108
"KBS_Biomass_1990-2022_processed.csv","2001","R1","T4",1235.396
"KBS_Biomass_1990-2022_processed.csv","2001","R2","T4",1083.2
"KBS_Biomass_1990-2022_processed.csv","2001","R3","T4",1248.468
"KBS_Biomass_1990-2022_processed.csv","2001","R4","T4",1190.884
"KBS_Biomass_1990-2022_processed.csv","2001","R5","T4",990.688
"KBS_Biomass_1990-2022_processed.csv","2001","R6","T4",946.444
"KBS_Biomass_1990-2022_processed.csv","2001","R1","T6",21.79
"KBS_Biomass_1990-2022_processed.csv","2001","R2","T6",5.923333333
"KBS_Biomass_1990-2022_processed.csv","2001","R3","T6",29.25666667
"KBS_Biomass_1990-2022_processed.csv","2001","R4","T6",25.56333333
"KBS_Biomass_1990-2022_processed.csv","2001","R5","T6",7.06
"KBS_Biomass_1990-2022_processed.csv","2001","R6","T6",13.44666667
"KBS_Biomass_1990-2022_processed.csv","2002","R1","T1",1611.598
"KBS_Biomass_1990-2022_processed.csv","2002","R2","T1",2850.18
"KBS_Biomass_1990-2022_processed.csv","2002","R3","T1",2870.268
"KBS_Biomass_1990-2022_processed.csv","2002","R4","T1",1485.45
"KBS_Biomass_1990-2022_processed.csv","2002","R5","T1",2058.318
"KBS_Biomass_1990-2022_processed.csv","2002","R6","T1",2639.452
"KBS_Biomass_1990-2022_processed.csv","2002","R1","T2",2129.76
"KBS_Biomass_1990-2022_processed.csv","2002","R2","T2",1796.136
"KBS_Biomass_1990-2022_processed.csv","2002","R3","T2",2161.504
"KBS_Biomass_1990-2022_processed.csv","2002","R4","T2",1732.662
"KBS_Biomass_1990-2022_processed.csv","2002","R5","T2",2479.086
"KBS_Biomass_1990-2022_processed.csv","2002","R6","T2",2552.188
"KBS_Biomass_1990-2022_processed.csv","2002","R1","T3",2458.85
"KBS_Biomass_1990-2022_processed.csv","2002","R2","T3",2649.92
"KBS_Biomass_1990-2022_processed.csv","2002","R3","T3",2887.164
"KBS_Biomass_1990-2022_processed.csv","2002","R4","T3",2644.1025
"KBS_Biomass_1990-2022_processed.csv","2002","R5","T3",2232.428
"KBS_Biomass_1990-2022_processed.csv","2002","R6","T3",2369.342
"KBS_Biomass_1990-2022_processed.csv","2002","R1","T4",3104.728
"KBS_Biomass_1990-2022_processed.csv","2002","R2","T4",1868.256
"KBS_Biomass_1990-2022_processed.csv","2002","R3","T4",2134.372
"KBS_Biomass_1990-2022_processed.csv","2002","R4","T4",2067.612
"KBS_Biomass_1990-2022_processed.csv","2002","R5","T4",1897.952
"KBS_Biomass_1990-2022_processed.csv","2002","R6","T4",822.544
"KBS_Biomass_1990-2022_processed.csv","2002","R1","T6",1207.436
"KBS_Biomass_1990-2022_processed.csv","2002","R2","T6",1187.22
"KBS_Biomass_1990-2022_processed.csv","2002","R3","T6",1325.772
"KBS_Biomass_1990-2022_processed.csv","2002","R4","T6",1239.872
"KBS_Biomass_1990-2022_processed.csv","2002","R5","T6",1197.748
"KBS_Biomass_1990-2022_processed.csv","2002","R6","T6",1047.552
"KBS_Biomass_1990-2022_processed.csv","2003","R1","T1",493.35
"KBS_Biomass_1990-2022_processed.csv","2003","R2","T1",502.4
"KBS_Biomass_1990-2022_processed.csv","2003","R3","T1",535.344
"KBS_Biomass_1990-2022_processed.csv","2003","R4","T1",490.62
"KBS_Biomass_1990-2022_processed.csv","2003","R5","T1",528.988
"KBS_Biomass_1990-2022_processed.csv","2003","R6","T1",544.876
"KBS_Biomass_1990-2022_processed.csv","2003","R1","T2",455.83
"KBS_Biomass_1990-2022_processed.csv","2003","R2","T2",439.732
"KBS_Biomass_1990-2022_processed.csv","2003","R3","T2",523.934
"KBS_Biomass_1990-2022_processed.csv","2003","R4","T2",476.018
"KBS_Biomass_1990-2022_processed.csv","2003","R5","T2",425.676
"KBS_Biomass_1990-2022_processed.csv","2003","R6","T2",452.42
"KBS_Biomass_1990-2022_processed.csv","2003","R1","T3",370.204
"KBS_Biomass_1990-2022_processed.csv","2003","R2","T3",389.58
"KBS_Biomass_1990-2022_processed.csv","2003","R3","T3",384.814
"KBS_Biomass_1990-2022_processed.csv","2003","R4","T3",363.326
"KBS_Biomass_1990-2022_processed.csv","2003","R5","T3",356.488
"KBS_Biomass_1990-2022_processed.csv","2003","R6","T3",445.196
"KBS_Biomass_1990-2022_processed.csv","2003","R1","T4",357.944
"KBS_Biomass_1990-2022_processed.csv","2003","R2","T4",381.79
"KBS_Biomass_1990-2022_processed.csv","2003","R3","T4",301.056
"KBS_Biomass_1990-2022_processed.csv","2003","R4","T4",252.58
"KBS_Biomass_1990-2022_processed.csv","2003","R5","T4",270.518
"KBS_Biomass_1990-2022_processed.csv","2003","R6","T4",369.32
"KBS_Biomass_1990-2022_processed.csv","2003","R1","T6",1087.706
"KBS_Biomass_1990-2022_processed.csv","2003","R2","T6",1093.202
"KBS_Biomass_1990-2022_processed.csv","2003","R3","T6",1074.942
"KBS_Biomass_1990-2022_processed.csv","2003","R4","T6",1176.272
"KBS_Biomass_1990-2022_processed.csv","2003","R5","T6",975.14
"KBS_Biomass_1990-2022_processed.csv","2003","R6","T6",934.216
"KBS_Biomass_1990-2022_processed.csv","2004","R1","T1",1075.174
"KBS_Biomass_1990-2022_processed.csv","2004","R2","T1",1187.968
"KBS_Biomass_1990-2022_processed.csv","2004","R3","T1",1358.062
"KBS_Biomass_1990-2022_processed.csv","2004","R4","T1",1205.716
"KBS_Biomass_1990-2022_processed.csv","2004","R5","T1",1179.006
"KBS_Biomass_1990-2022_processed.csv","2004","R6","T1",1006.494
"KBS_Biomass_1990-2022_processed.csv","2004","R1","T2",1152.648
"KBS_Biomass_1990-2022_processed.csv","2004","R2","T2",1090.846
"KBS_Biomass_1990-2022_processed.csv","2004","R3","T2",1241.922
"KBS_Biomass_1990-2022_processed.csv","2004","R4","T2",1248.562
"KBS_Biomass_1990-2022_processed.csv","2004","R6","T2",1102.864
"KBS_Biomass_1990-2022_processed.csv","2004","R5","T21",913.66
"KBS_Biomass_1990-2022_processed.csv","2004","R1","T3",1053.672
"KBS_Biomass_1990-2022_processed.csv","2004","R2","T3",1125.866
"KBS_Biomass_1990-2022_processed.csv","2004","R3","T3",1032.616
"KBS_Biomass_1990-2022_processed.csv","2004","R4","T3",1085.874
"KBS_Biomass_1990-2022_processed.csv","2004","R5","T3",993.706
"KBS_Biomass_1990-2022_processed.csv","2004","R6","T3",1060.248
"KBS_Biomass_1990-2022_processed.csv","2004","R1","T4",762.136
"KBS_Biomass_1990-2022_processed.csv","2004","R2","T4",818.058
"KBS_Biomass_1990-2022_processed.csv","2004","R3","T4",748.97
"KBS_Biomass_1990-2022_processed.csv","2004","R4","T4",740.682
"KBS_Biomass_1990-2022_processed.csv","2004","R5","T4",663.302
"KBS_Biomass_1990-2022_processed.csv","2004","R6","T4",611.668
"KBS_Biomass_1990-2022_processed.csv","2004","R1","T6",1095.606
"KBS_Biomass_1990-2022_processed.csv","2004","R2","T6",1179.356
"KBS_Biomass_1990-2022_processed.csv","2004","R3","T6",854.08
"KBS_Biomass_1990-2022_processed.csv","2004","R4","T6",978.154
"KBS_Biomass_1990-2022_processed.csv","2004","R5","T6",995.806
"KBS_Biomass_1990-2022_processed.csv","2004","R6","T6",1068.132
"KBS_Biomass_1990-2022_processed.csv","2005","R1","T1",2288.618
"KBS_Biomass_1990-2022_processed.csv","2005","R2","T1",2355.01
"KBS_Biomass_1990-2022_processed.csv","2005","R3","T1",2788.17
"KBS_Biomass_1990-2022_processed.csv","2005","R4","T1",1803.58
"KBS_Biomass_1990-2022_processed.csv","2005","R5","T1",2161.242
"KBS_Biomass_1990-2022_processed.csv","2005","R6","T1",2470.314
"KBS_Biomass_1990-2022_processed.csv","2005","R1","T2",2359.654
"KBS_Biomass_1990-2022_processed.csv","2005","R2","T2",2401.696
"KBS_Biomass_1990-2022_processed.csv","2005","R3","T2",2832.6
"KBS_Biomass_1990-2022_processed.csv","2005","R4","T2",2463.912
"KBS_Biomass_1990-2022_processed.csv","2005","R5","T2",2273.264
"KBS_Biomass_1990-2022_processed.csv","2005","R6","T2",2529.12
"KBS_Biomass_1990-2022_processed.csv","2005","R1","T3",1903.816
"KBS_Biomass_1990-2022_processed.csv","2005","R2","T3",2285.33
"KBS_Biomass_1990-2022_processed.csv","2005","R3","T3",2363.74
"KBS_Biomass_1990-2022_processed.csv","2005","R4","T3",1964.578
"KBS_Biomass_1990-2022_processed.csv","2005","R5","T3",2354.65
"KBS_Biomass_1990-2022_processed.csv","2005","R6","T3",2516.42
"KBS_Biomass_1990-2022_processed.csv","2005","R1","T4",2096.146
"KBS_Biomass_1990-2022_processed.csv","2005","R2","T4",2137.136
"KBS_Biomass_1990-2022_processed.csv","2005","R3","T4",1576.04
"KBS_Biomass_1990-2022_processed.csv","2005","R4","T4",1290.852
"KBS_Biomass_1990-2022_processed.csv","2005","R5","T4",1765.514
"KBS_Biomass_1990-2022_processed.csv","2005","R6","T4",2093.988
"KBS_Biomass_1990-2022_processed.csv","2005","R1","T6",1015.32
"KBS_Biomass_1990-2022_processed.csv","2005","R2","T6",1009.822
"KBS_Biomass_1990-2022_processed.csv","2005","R3","T6",677.42
"KBS_Biomass_1990-2022_processed.csv","2005","R4","T6",923.326
"KBS_Biomass_1990-2022_processed.csv","2005","R5","T6",841.42
"KBS_Biomass_1990-2022_processed.csv","2005","R6","T6",1049.888
"KBS_Biomass_1990-2022_processed.csv","2006","R1","T1",694.384
"KBS_Biomass_1990-2022_processed.csv","2006","R2","T1",918.1
"KBS_Biomass_1990-2022_processed.csv","2006","R3","T1",861.724
"KBS_Biomass_1990-2022_processed.csv","2006","R4","T1",821.316
"KBS_Biomass_1990-2022_processed.csv","2006","R5","T1",755.966
"KBS_Biomass_1990-2022_processed.csv","2006","R6","T1",928.448
"KBS_Biomass_1990-2022_processed.csv","2006","R1","T2",949.774
"KBS_Biomass_1990-2022_processed.csv","2006","R2","T2",992.526
"KBS_Biomass_1990-2022_processed.csv","2006","R3","T2",978.466
"KBS_Biomass_1990-2022_processed.csv","2006","R4","T2",979.86
"KBS_Biomass_1990-2022_processed.csv","2006","R5","T2",891.496
"KBS_Biomass_1990-2022_processed.csv","2006","R6","T2",1006.488
"KBS_Biomass_1990-2022_processed.csv","2006","R1","T3",742.624
"KBS_Biomass_1990-2022_processed.csv","2006","R2","T3",957.576
"KBS_Biomass_1990-2022_processed.csv","2006","R3","T3",932.166
"KBS_Biomass_1990-2022_processed.csv","2006","R4","T3",807.382
"KBS_Biomass_1990-2022_processed.csv","2006","R5","T3",931.328
"KBS_Biomass_1990-2022_processed.csv","2006","R6","T3",886.6
"KBS_Biomass_1990-2022_processed.csv","2006","R1","T4",935.19
"KBS_Biomass_1990-2022_processed.csv","2006","R2","T4",793.602
"KBS_Biomass_1990-2022_processed.csv","2006","R3","T4",871.122
"KBS_Biomass_1990-2022_processed.csv","2006","R4","T4",883.674
"KBS_Biomass_1990-2022_processed.csv","2006","R5","T4",764.96
"KBS_Biomass_1990-2022_processed.csv","2006","R6","T4",777.142
"KBS_Biomass_1990-2022_processed.csv","2006","R1","T6",956.622
"KBS_Biomass_1990-2022_processed.csv","2006","R2","T6",1022.46
"KBS_Biomass_1990-2022_processed.csv","2006","R3","T6",662.572
"KBS_Biomass_1990-2022_processed.csv","2006","R4","T6",915.066
"KBS_Biomass_1990-2022_processed.csv","2006","R5","T6",956.696
"KBS_Biomass_1990-2022_processed.csv","2006","R6","T6",754.73
"KBS_Biomass_1990-2022_processed.csv","2007","R1","T1",647.536
"KBS_Biomass_1990-2022_processed.csv","2007","R2","T1",961.172
"KBS_Biomass_1990-2022_processed.csv","2007","R3","T1",1011.404
"KBS_Biomass_1990-2022_processed.csv","2007","R4","T1",933.84
"KBS_Biomass_1990-2022_processed.csv","2007","R5","T1",806.282
"KBS_Biomass_1990-2022_processed.csv","2007","R6","T1",679.544
"KBS_Biomass_1990-2022_processed.csv","2007","R1","T2",1055.732
"KBS_Biomass_1990-2022_processed.csv","2007","R2","T2",1091.354
"KBS_Biomass_1990-2022_processed.csv","2007","R3","T2",1266.368
"KBS_Biomass_1990-2022_processed.csv","2007","R4","T2",1155.758
"KBS_Biomass_1990-2022_processed.csv","2007","R5","T2",970.85
"KBS_Biomass_1990-2022_processed.csv","2007","R6","T2",1009.87
"KBS_Biomass_1990-2022_processed.csv","2007","R1","T3",788.286
"KBS_Biomass_1990-2022_processed.csv","2007","R2","T3",607.984
"KBS_Biomass_1990-2022_processed.csv","2007","R3","T3",811.794
"KBS_Biomass_1990-2022_processed.csv","2007","R4","T3",711.894
"KBS_Biomass_1990-2022_processed.csv","2007","R5","T3",809.78
"KBS_Biomass_1990-2022_processed.csv","2007","R6","T3",742.104
"KBS_Biomass_1990-2022_processed.csv","2007","R1","T4",663.62
"KBS_Biomass_1990-2022_processed.csv","2007","R2","T4",605.4
"KBS_Biomass_1990-2022_processed.csv","2007","R3","T4",675.126
"KBS_Biomass_1990-2022_processed.csv","2007","R4","T4",652.094
"KBS_Biomass_1990-2022_processed.csv","2007","R5","T4",596.322
"KBS_Biomass_1990-2022_processed.csv","2007","R6","T4",453.102
"KBS_Biomass_1990-2022_processed.csv","2007","R1","T6",379.782
"KBS_Biomass_1990-2022_processed.csv","2007","R2","T6",413.51
"KBS_Biomass_1990-2022_processed.csv","2007","R3","T6",287.408
"KBS_Biomass_1990-2022_processed.csv","2007","R4","T6",316.15
"KBS_Biomass_1990-2022_processed.csv","2007","R5","T6",324.366
"KBS_Biomass_1990-2022_processed.csv","2007","R6","T6",420.626
"KBS_Biomass_1990-2022_processed.csv","2008","R1","T1",1308.11
"KBS_Biomass_1990-2022_processed.csv","2008","R2","T1",1720.622
"KBS_Biomass_1990-2022_processed.csv","2008","R3","T1",2329.272
"KBS_Biomass_1990-2022_processed.csv","2008","R4","T1",1069.37
"KBS_Biomass_1990-2022_processed.csv","2008","R5","T1",1441.936
"KBS_Biomass_1990-2022_processed.csv","2008","R6","T1",2394.186
"KBS_Biomass_1990-2022_processed.csv","2008","R1","T2",1852.256
"KBS_Biomass_1990-2022_processed.csv","2008","R2","T2",1536.416
"KBS_Biomass_1990-2022_processed.csv","2008","R3","T2",2219.484
"KBS_Biomass_1990-2022_processed.csv","2008","R4","T2",2035.124
"KBS_Biomass_1990-2022_processed.csv","2008","R5","T2",1777.772
"KBS_Biomass_1990-2022_processed.csv","2008","R6","T2",2140.14
"KBS_Biomass_1990-2022_processed.csv","2008","R1","T3",1457.106
"KBS_Biomass_1990-2022_processed.csv","2008","R2","T3",1467.1
"KBS_Biomass_1990-2022_processed.csv","2008","R3","T3",1350.972
"KBS_Biomass_1990-2022_processed.csv","2008","R4","T3",1375.536
"KBS_Biomass_1990-2022_processed.csv","2008","R5","T3",1632.714
"KBS_Biomass_1990-2022_processed.csv","2008","R6","T3",2187.288
"KBS_Biomass_1990-2022_processed.csv","2008","R1","T4",1431.03
"KBS_Biomass_1990-2022_processed.csv","2008","R2","T4",1033.278
"KBS_Biomass_1990-2022_processed.csv","2008","R3","T4",1286.976
"KBS_Biomass_1990-2022_processed.csv","2008","R4","T4",1100.85
"KBS_Biomass_1990-2022_processed.csv","2008","R5","T4",1138.586
"KBS_Biomass_1990-2022_processed.csv","2008","R6","T4",1050.522
"KBS_Biomass_1990-2022_processed.csv","2008","R1","T6",590.25
"KBS_Biomass_1990-2022_processed.csv","2008","R2","T6",569.696
"KBS_Biomass_1990-2022_processed.csv","2008","R3","T6",529.202
"KBS_Biomass_1990-2022_processed.csv","2008","R4","T6",562.654
"KBS_Biomass_1990-2022_processed.csv","2008","R5","T6",514.138
"KBS_Biomass_1990-2022_processed.csv","2008","R6","T6",439.188
"KBS_Biomass_1990-2022_processed.csv","2009","R1","T1",617.29
"KBS_Biomass_1990-2022_processed.csv","2009","R2","T1",739.252
"KBS_Biomass_1990-2022_processed.csv","2009","R3","T1",963.612
"KBS_Biomass_1990-2022_processed.csv","2009","R4","T1",688.778
"KBS_Biomass_1990-2022_processed.csv","2009","R5","T1",660.66
"KBS_Biomass_1990-2022_processed.csv","2009","R6","T1",747.554
"KBS_Biomass_1990-2022_processed.csv","2009","R1","T2",827.808
"KBS_Biomass_1990-2022_processed.csv","2009","R2","T2",754.43
"KBS_Biomass_1990-2022_processed.csv","2009","R3","T2",757.676
"KBS_Biomass_1990-2022_processed.csv","2009","R4","T2",767.17
"KBS_Biomass_1990-2022_processed.csv","2009","R5","T2",757.606
"KBS_Biomass_1990-2022_processed.csv","2009","R6","T2",760.036
"KBS_Biomass_1990-2022_processed.csv","2009","R1","T3",649.474
"KBS_Biomass_1990-2022_processed.csv","2009","R2","T3",703.106
"KBS_Biomass_1990-2022_processed.csv","2009","R3","T3",721.134
"KBS_Biomass_1990-2022_processed.csv","2009","R4","T3",656.858
"KBS_Biomass_1990-2022_processed.csv","2009","R5","T3",661.632
"KBS_Biomass_1990-2022_processed.csv","2009","R6","T3",779.052
"KBS_Biomass_1990-2022_processed.csv","2009","R1","T4",713.47
"KBS_Biomass_1990-2022_processed.csv","2009","R2","T4",520.632
"KBS_Biomass_1990-2022_processed.csv","2009","R3","T4",744.898
"KBS_Biomass_1990-2022_processed.csv","2009","R4","T4",600.812
"KBS_Biomass_1990-2022_processed.csv","2009","R5","T4",472.978
"KBS_Biomass_1990-2022_processed.csv","2009","R6","T4",463.642
"KBS_Biomass_1990-2022_processed.csv","2009","R1","T6",238.398
